dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
btad,0,1,01,small,B,0.10149516307241929,35,14
btad,0,1,01,small,S,0.03240980367317485,35,14
btad,0,1,01,small,C,0.10551256712555285,35,14
btad,0,1,01,small,A1_J,0.15340249435653763,35,14
btad,0,1,01,small,TRI_J,0.09600320695656624,35,14
btad,0,1,01,small,BAL_J,0.1266965777941098,35,14
btad,0,1,01,small,DUP_J,0.14021670956375204,35,14
btad,0,1,01,small,DUP_BAL_J,0.15340249435653763,35,14
btad,0,1,01,small,DUP_EXPECTED_J,0.14021670956375204,35,14
btad,0,1,01,small,A1_L,0.15544238064768603,35,14
btad,0,1,01,small,DUP_L,0.13639247218700573,35,14
btad,0,1,01,small,TRI_L,0.1278544728769128,35,14
btad,0,1,01,small,BAL_L,0.14811027527868065,35,14
btad,0,1,01,large,B,0.5587901312447704,56,35
btad,0,1,01,large,S,0.4046122210326775,56,35
btad,0,1,01,large,C,0.5165909648143802,56,35
btad,0,1,01,large,A1_J,0.5890656642092931,56,35
btad,0,1,01,large,TRI_J,0.5626891211912957,56,35
btad,0,1,01,large,BAL_J,0.5746062042498356,56,35
btad,0,1,01,large,DUP_J,0.5781755436352172,56,35
btad,0,1,01,large,DUP_BAL_J,0.5890656642092931,56,35
btad,0,1,01,large,DUP_EXPECTED_J,0.5781755436352172,56,35
btad,0,1,01,large,A1_L,0.6005512343690327,56,35
btad,0,1,01,large,DUP_L,0.5863950586055338,56,35
btad,0,1,01,large,TRI_L,0.57440466925944,56,35
btad,0,1,01,large,BAL_L,0.5903782933163041,56,35
btad,0,1,02,tiny,B,0.1355017832314287,75,45
btad,0,1,02,tiny,S,0.06617634534365098,75,45
btad,0,1,02,tiny,C,0.0012324560239170142,75,45
btad,0,1,02,tiny,A1_J,0.13912274663695587,75,45
btad,0,1,02,tiny,TRI_J,0.09793036122699209,75,45
btad,0,1,02,tiny,BAL_J,0.09953284516935493,75,45
btad,0,1,02,tiny,DUP_J,0.13801997075450526,75,45
btad,0,1,02,tiny,DUP_BAL_J,0.13912274663695587,75,45
btad,0,1,02,tiny,DUP_EXPECTED_J,0.13801997075450526,75,45
btad,0,1,02,tiny,A1_L,0.1322417640579816,75,45
btad,0,1,02,tiny,DUP_L,0.13414536046809852,75,45
btad,0,1,02,tiny,TRI_L,0.11007865767020888,75,45
btad,0,1,02,tiny,BAL_L,0.10702424760145106,75,45
btad,0,1,02,small,B,0.05533581878140264,99,69
btad,0,1,02,small,S,0.06021669831680785,99,69
btad,0,1,02,small,C,0.022056077544354808,99,69
btad,0,1,02,small,A1_J,0.054545453771467974,99,69
btad,0,1,02,small,TRI_J,0.05731871261925431,99,69
btad,0,1,02,small,BAL_J,0.05703962950513618,99,69
btad,0,1,02,small,DUP_J,0.05479458649309034,99,69
btad,0,1,02,small,DUP_BAL_J,0.054545453771467974,99,69
btad,0,1,02,small,DUP_EXPECTED_J,0.05479458649309034,99,69
btad,0,1,02,small,A1_L,0.05564152322166874,99,69
btad,0,1,02,small,DUP_L,0.055639461471525195,99,69
btad,0,1,02,small,TRI_L,0.058239270320302135,99,69
btad,0,1,02,small,BAL_L,0.05798694610344495,99,69
btad,0,1,02,large,B,0.5825903247945042,115,85
btad,0,1,02,large,S,0.6455456043104443,115,85
btad,0,1,02,large,C,0.5015416313207738,115,85
btad,0,1,02,large,A1_J,0.6185035496223931,115,85
btad,0,1,02,large,TRI_J,0.6567699023073235,115,85
btad,0,1,02,large,BAL_J,0.6606938679817229,115,85
btad,0,1,02,large,DUP_J,0.6046804949340272,115,85
btad,0,1,02,large,DUP_BAL_J,0.6185035496223931,115,85
btad,0,1,02,large,DUP_EXPECTED_J,0.6046804949340272,115,85
btad,0,1,02,large,A1_L,0.6233619406864,115,85
btad,0,1,02,large,DUP_L,0.6091758672074401,115,85
btad,0,1,02,large,TRI_L,0.661690286710631,115,85
btad,0,1,02,large,BAL_L,0.666220313241609,115,85
btad,0,1,03,large,B,0.6616668347934015,426,26
btad,0,1,03,large,S,0.6767953767731761,426,26
btad,0,1,03,large,C,0.1300469056272283,426,26
btad,0,1,03,large,A1_J,0.6899072642387329,426,26
btad,0,1,03,large,TRI_J,0.7172598361830329,426,26
btad,0,1,03,large,BAL_J,0.7109325793043422,426,26
btad,0,1,03,large,DUP_J,0.6854350076572435,426,26
btad,0,1,03,large,DUP_BAL_J,0.6899072642387329,426,26
btad,0,1,03,large,DUP_EXPECTED_J,0.6854350076572435,426,26
btad,0,1,03,large,A1_L,0.7007291997319646,426,26
btad,0,1,03,large,DUP_L,0.6928380166206816,426,26
btad,0,1,03,large,TRI_L,0.7228131426907787,426,26
btad,0,1,03,large,BAL_L,0.7158962983578018,426,26
btad,0,2,01,small,B,0.10456953888999389,35,14
btad,0,2,01,small,S,0.02620601741808339,35,14
btad,0,2,01,small,C,0.11101124093012792,35,14
btad,0,2,01,small,A1_J,0.15807923931860815,35,14
btad,0,2,01,small,TRI_J,0.0949143492028543,35,14
btad,0,2,01,small,BAL_J,0.12688190077203218,35,14
btad,0,2,01,small,DUP_J,0.14123599484935287,35,14
btad,0,2,01,small,DUP_BAL_J,0.15807923931860815,35,14
btad,0,2,01,small,DUP_EXPECTED_J,0.14123599484935287,35,14
btad,0,2,01,small,A1_L,0.16150530764658294,35,14
btad,0,2,01,small,DUP_L,0.14089760517646283,35,14
btad,0,2,01,small,TRI_L,0.12196389366047523,35,14
btad,0,2,01,small,BAL_L,0.14584902874973205,35,14
btad,0,2,01,large,B,0.5623775373118376,56,35
btad,0,2,01,large,S,0.3422783035221453,56,35
btad,0,2,01,large,C,0.5280541276361991,56,35
btad,0,2,01,large,A1_J,0.5945849859764821,56,35
btad,0,2,01,large,TRI_J,0.5580079168886656,56,35
btad,0,2,01,large,BAL_J,0.5733412199662434,56,35
btad,0,2,01,large,DUP_J,0.5826752480779326,56,35
btad,0,2,01,large,DUP_BAL_J,0.5945849859764821,56,35
btad,0,2,01,large,DUP_EXPECTED_J,0.5826752480779326,56,35
btad,0,2,01,large,A1_L,0.6025527075587379,56,35
btad,0,2,01,large,DUP_L,0.5885970857235763,56,35
btad,0,2,01,large,TRI_L,0.5577820595801124,56,35
btad,0,2,01,large,BAL_L,0.5771832171604881,56,35
btad,0,2,02,tiny,B,0.0833492233625247,75,45
btad,0,2,02,tiny,S,0.016952504592267804,75,45
btad,0,2,02,tiny,C,0.0010539454503668258,75,45
btad,0,2,02,tiny,A1_J,0.06956829278663125,75,45
btad,0,2,02,tiny,TRI_J,0.03759536550123834,75,45
btad,0,2,02,tiny,BAL_J,0.03012518830358483,75,45
btad,0,2,02,tiny,DUP_J,0.07591116265793568,75,45
btad,0,2,02,tiny,DUP_BAL_J,0.06956829278663125,75,45
btad,0,2,02,tiny,DUP_EXPECTED_J,0.07591116265793568,75,45
btad,0,2,02,tiny,A1_L,0.08377182864184868,75,45
btad,0,2,02,tiny,DUP_L,0.08188435472474594,75,45
btad,0,2,02,tiny,TRI_L,0.0568984910058488,75,45
btad,0,2,02,tiny,BAL_L,0.052190504455759616,75,45
btad,0,2,02,small,B,0.03810263901416202,99,69
btad,0,2,02,small,S,0.035713681687737316,99,69
btad,0,2,02,small,C,0.019452340067320377,99,69
btad,0,2,02,small,A1_J,0.03577806657845347,99,69
btad,0,2,02,small,TRI_J,0.03701590083699936,99,69
btad,0,2,02,small,BAL_J,0.035714783188190304,99,69
btad,0,2,02,small,DUP_J,0.03698498848785857,99,69
btad,0,2,02,small,DUP_BAL_J,0.03577806657845347,99,69
btad,0,2,02,small,DUP_EXPECTED_J,0.03698498848785857,99,69
btad,0,2,02,small,A1_L,0.03901337734909703,99,69
btad,0,2,02,small,DUP_L,0.0388832610982403,99,69
btad,0,2,02,small,TRI_L,0.039664674862050595,99,69
btad,0,2,02,small,BAL_L,0.03928906010665406,99,69
btad,0,2,02,large,B,0.5735321518288307,115,85
btad,0,2,02,large,S,0.6199779681308253,115,85
btad,0,2,02,large,C,0.5000729017575841,115,85
btad,0,2,02,large,A1_J,0.6058174542719723,115,85
btad,0,2,02,large,TRI_J,0.638373371804286,115,85
btad,0,2,02,large,BAL_J,0.6426817046188542,115,85
btad,0,2,02,large,DUP_J,0.5937518946619619,115,85
btad,0,2,02,large,DUP_BAL_J,0.6058174542719723,115,85
btad,0,2,02,large,DUP_EXPECTED_J,0.5937518946619619,115,85
btad,0,2,02,large,A1_L,0.6152617626747915,115,85
btad,0,2,02,large,DUP_L,0.6002090510127213,115,85
btad,0,2,02,large,TRI_L,0.6469104311209979,115,85
btad,0,2,02,large,BAL_L,0.6532319200143364,115,85
btad,0,2,03,large,B,0.7494784963584789,426,26
btad,0,2,03,large,S,0.7263391289463001,426,26
btad,0,2,03,large,C,0.25532590297726865,426,26
btad,0,2,03,large,A1_J,0.7632854834713249,426,26
btad,0,2,03,large,TRI_J,0.7759546915260881,426,26
btad,0,2,03,large,BAL_J,0.7645228996966618,426,26
btad,0,2,03,large,DUP_J,0.7654649589289226,426,26
btad,0,2,03,large,DUP_BAL_J,0.7632854834713249,426,26
btad,0,2,03,large,DUP_EXPECTED_J,0.7654649589289226,426,26
btad,0,2,03,large,A1_L,0.7777678487913889,426,26
btad,0,2,03,large,DUP_L,0.7736394206427224,426,26
btad,0,2,03,large,TRI_L,0.7838579763108348,426,26
btad,0,2,03,large,BAL_L,0.7758198112078689,426,26
btad,0,4,01,small,B,0.1259191368265557,35,14
btad,0,4,01,small,S,0.04270203034628487,35,14
btad,0,4,01,small,C,0.10486381517438173,35,14
btad,0,4,01,small,A1_J,0.14302783999885452,35,14
btad,0,4,01,small,TRI_J,0.13222820605524396,35,14
btad,0,4,01,small,BAL_J,0.13805126959762684,35,14
btad,0,4,01,small,DUP_J,0.14184161594029893,35,14
btad,0,4,01,small,DUP_BAL_J,0.14302783999885452,35,14
btad,0,4,01,small,DUP_EXPECTED_J,0.14184161594029893,35,14
btad,0,4,01,small,A1_L,0.15734710514732608,35,14
btad,0,4,01,small,DUP_L,0.15221691845384594,35,14
btad,0,4,01,small,TRI_L,0.14862224386838777,35,14
btad,0,4,01,small,BAL_L,0.1517975679239524,35,14
btad,0,4,01,large,B,0.5784579377604959,56,35
btad,0,4,01,large,S,0.3697897118919016,56,35
btad,0,4,01,large,C,0.5254162460371234,56,35
btad,0,4,01,large,A1_J,0.6031397711156998,56,35
btad,0,4,01,large,TRI_J,0.5754799157164081,56,35
btad,0,4,01,large,BAL_J,0.5857390427006762,56,35
btad,0,4,01,large,DUP_J,0.5935202268623182,56,35
btad,0,4,01,large,DUP_BAL_J,0.6031397711156998,56,35
btad,0,4,01,large,DUP_EXPECTED_J,0.5935202268623182,56,35
btad,0,4,01,large,A1_L,0.6125053050050003,56,35
btad,0,4,01,large,DUP_L,0.6007352929452824,56,35
btad,0,4,01,large,TRI_L,0.574578065480375,56,35
btad,0,4,01,large,BAL_L,0.5894951724351978,56,35
btad,0,4,02,tiny,B,0.09219893438222936,75,45
btad,0,4,02,tiny,S,0.012871978134765243,75,45
btad,0,4,02,tiny,C,0.0013016722447737386,75,45
btad,0,4,02,tiny,A1_J,0.052224616517330465,75,45
btad,0,4,02,tiny,TRI_J,0.031081275635455118,75,45
btad,0,4,02,tiny,BAL_J,0.0275758242864565,75,45
btad,0,4,02,tiny,DUP_J,0.0734280091917947,75,45
btad,0,4,02,tiny,DUP_BAL_J,0.052224616517330465,75,45
btad,0,4,02,tiny,DUP_EXPECTED_J,0.0734280091917947,75,45
btad,0,4,02,tiny,A1_L,0.06825162921930808,75,45
btad,0,4,02,tiny,DUP_L,0.08281322695680418,75,45
btad,0,4,02,tiny,TRI_L,0.04121399043161058,75,45
btad,0,4,02,tiny,BAL_L,0.038940850551087966,75,45
btad,0,4,02,small,B,0.04011261972531162,99,69
btad,0,4,02,small,S,0.03432991615727159,99,69
btad,0,4,02,small,C,0.027244217489399442,99,69
btad,0,4,02,small,A1_J,0.03817930371387777,99,69
btad,0,4,02,small,TRI_J,0.03806376622468158,99,69
btad,0,4,02,small,BAL_J,0.03701627600204735,99,69
btad,0,4,02,small,DUP_J,0.03914586366585195,99,69
btad,0,4,02,small,DUP_BAL_J,0.03817930371387777,99,69
btad,0,4,02,small,DUP_EXPECTED_J,0.03914586366585195,99,69
btad,0,4,02,small,A1_L,0.040652365023910654,99,69
btad,0,4,02,small,DUP_L,0.04067230952231894,99,69
btad,0,4,02,small,TRI_L,0.03966928996560803,99,69
btad,0,4,02,small,BAL_L,0.03936209531739263,99,69
btad,0,4,02,large,B,0.5733872610843195,115,85
btad,0,4,02,large,S,0.6140187516040443,115,85
btad,0,4,02,large,C,0.5100725140847472,115,85
btad,0,4,02,large,A1_J,0.605752824603232,115,85
btad,0,4,02,large,TRI_J,0.6370423361474513,115,85
btad,0,4,02,large,BAL_J,0.6421414605450825,115,85
btad,0,4,02,large,DUP_J,0.5933546466154518,115,85
btad,0,4,02,large,DUP_BAL_J,0.605752824603232,115,85
btad,0,4,02,large,DUP_EXPECTED_J,0.5933546466154518,115,85
btad,0,4,02,large,A1_L,0.6146960142632905,115,85
btad,0,4,02,large,DUP_L,0.5996625106330121,115,85
btad,0,4,02,large,TRI_L,0.6430849136535657,115,85
btad,0,4,02,large,BAL_L,0.6501318877447883,115,85
btad,0,4,03,large,B,0.7612028932522872,426,26
btad,0,4,03,large,S,0.728757898385312,426,26
btad,0,4,03,large,C,0.33094838140436367,426,26
btad,0,4,03,large,A1_J,0.7788738434625808,426,26
btad,0,4,03,large,TRI_J,0.783485854120807,426,26
btad,0,4,03,large,BAL_J,0.7752276357834447,426,26
btad,0,4,03,large,DUP_J,0.7782931745724633,426,26
btad,0,4,03,large,DUP_BAL_J,0.7788738434625808,426,26
btad,0,4,03,large,DUP_EXPECTED_J,0.7782931745724633,426,26
btad,0,4,03,large,A1_L,0.7936684185786446,426,26
btad,0,4,03,large,DUP_L,0.7863208000763473,426,26
btad,0,4,03,large,TRI_L,0.789886843872852,426,26
btad,0,4,03,large,BAL_L,0.7866444164802028,426,26
btad,0,8,01,small,B,0.1669819657868714,35,14
btad,0,8,01,small,S,0.054006615204474855,35,14
btad,0,8,01,small,C,0.1050603077828382,35,14
btad,0,8,01,small,A1_J,0.16208933964856856,35,14
btad,0,8,01,small,TRI_J,0.14873518469089483,35,14
btad,0,8,01,small,BAL_J,0.14945296589531656,35,14
btad,0,8,01,small,DUP_J,0.1662908866900541,35,14
btad,0,8,01,small,DUP_BAL_J,0.16208933964856856,35,14
btad,0,8,01,small,DUP_EXPECTED_J,0.1662908866900541,35,14
btad,0,8,01,small,A1_L,0.17188177245648348,35,14
btad,0,8,01,small,DUP_L,0.17445432360000462,35,14
btad,0,8,01,small,TRI_L,0.16106818016677532,35,14
btad,0,8,01,small,BAL_L,0.15750564439063808,35,14
btad,0,8,01,large,B,0.6034486496939763,56,35
btad,0,8,01,large,S,0.4147933847661841,56,35
btad,0,8,01,large,C,0.525208055162116,56,35
btad,0,8,01,large,A1_J,0.6187788647643837,56,35
btad,0,8,01,large,TRI_J,0.5934798526696918,56,35
btad,0,8,01,large,BAL_J,0.599856435700808,56,35
btad,0,8,01,large,DUP_J,0.6136252625533217,56,35
btad,0,8,01,large,DUP_BAL_J,0.6187788647643837,56,35
btad,0,8,01,large,DUP_EXPECTED_J,0.6136252625533217,56,35
btad,0,8,01,large,A1_L,0.6279030024718658,56,35
btad,0,8,01,large,DUP_L,0.6206374224338616,56,35
btad,0,8,01,large,TRI_L,0.5956091229847189,56,35
btad,0,8,01,large,BAL_L,0.6042808433159735,56,35
btad,0,8,02,tiny,B,0.10985694600181907,75,45
btad,0,8,02,tiny,S,0.010092507987978722,75,45
btad,0,8,02,tiny,C,0.001479698089661914,75,45
btad,0,8,02,tiny,A1_J,0.08779625318478301,75,45
btad,0,8,02,tiny,TRI_J,0.05688043114687632,75,45
btad,0,8,02,tiny,BAL_J,0.0390704506320462,75,45
btad,0,8,02,tiny,DUP_J,0.10149180634089204,75,45
btad,0,8,02,tiny,DUP_BAL_J,0.08779625318478301,75,45
btad,0,8,02,tiny,DUP_EXPECTED_J,0.10149180634089204,75,45
btad,0,8,02,tiny,A1_L,0.10191761371522473,75,45
btad,0,8,02,tiny,DUP_L,0.10647072121329705,75,45
btad,0,8,02,tiny,TRI_L,0.059664227657279044,75,45
btad,0,8,02,tiny,BAL_L,0.0523034441064167,75,45
btad,0,8,02,small,B,0.040483017173160114,99,69
btad,0,8,02,small,S,0.029999004826378,99,69
btad,0,8,02,small,C,0.029228665771233904,99,69
btad,0,8,02,small,A1_J,0.038952669570461514,99,69
btad,0,8,02,small,TRI_J,0.03717088262423218,99,69
btad,0,8,02,small,BAL_J,0.036587173374430834,99,69
btad,0,8,02,small,DUP_J,0.03960988131325087,99,69
btad,0,8,02,small,DUP_BAL_J,0.038952669570461514,99,69
btad,0,8,02,small,DUP_EXPECTED_J,0.03960988131325087,99,69
btad,0,8,02,small,A1_L,0.04083120869230472,99,69
btad,0,8,02,small,DUP_L,0.04091736634748792,99,69
btad,0,8,02,small,TRI_L,0.03814852143257052,99,69
btad,0,8,02,small,BAL_L,0.037848426094446164,99,69
btad,0,8,02,large,B,0.5614416825769314,115,85
btad,0,8,02,large,S,0.6053786882605404,115,85
btad,0,8,02,large,C,0.5223706450370957,115,85
btad,0,8,02,large,A1_J,0.5991249916748445,115,85
btad,0,8,02,large,TRI_J,0.6296770132757902,115,85
btad,0,8,02,large,BAL_J,0.6366265790604385,115,85
btad,0,8,02,large,DUP_J,0.583960542557884,115,85
btad,0,8,02,large,DUP_BAL_J,0.5991249916748445,115,85
btad,0,8,02,large,DUP_EXPECTED_J,0.583960542557884,115,85
btad,0,8,02,large,A1_L,0.6076910365360472,115,85
btad,0,8,02,large,DUP_L,0.5897061555414158,115,85
btad,0,8,02,large,TRI_L,0.6351382238129283,115,85
btad,0,8,02,large,BAL_L,0.6451777268683598,115,85
btad,0,8,03,large,B,0.7821947567913973,426,26
btad,0,8,03,large,S,0.7362568326204242,426,26
btad,0,8,03,large,C,0.4394829459632792,426,26
btad,0,8,03,large,A1_J,0.8035025280040099,426,26
btad,0,8,03,large,TRI_J,0.7969267694511686,426,26
btad,0,8,03,large,BAL_J,0.7951765860541409,426,26
btad,0,8,03,large,DUP_J,0.798320692190233,426,26
btad,0,8,03,large,DUP_BAL_J,0.8035025280040099,426,26
btad,0,8,03,large,DUP_EXPECTED_J,0.798320692190233,426,26
btad,0,8,03,large,A1_L,0.8116702452144519,426,26
btad,0,8,03,large,DUP_L,0.8043531554286326,426,26
btad,0,8,03,large,TRI_L,0.8001744040868699,426,26
btad,0,8,03,large,BAL_L,0.7992726559711839,426,26
btad,1,1,01,small,B,0.12432912277766892,35,14
btad,1,1,01,small,S,0.045816599356843554,35,14
btad,1,1,01,small,C,0.10529758041791554,35,14
btad,1,1,01,small,A1_J,0.1621892616444973,35,14
btad,1,1,01,small,TRI_J,0.13139647000295723,35,14
btad,1,1,01,small,BAL_J,0.15325431851485072,35,14
btad,1,1,01,small,DUP_J,0.15784673997353496,35,14
btad,1,1,01,small,DUP_BAL_J,0.1621892616444973,35,14
btad,1,1,01,small,DUP_EXPECTED_J,0.15784673997353496,35,14
btad,1,1,01,small,A1_L,0.16610173420802707,35,14
btad,1,1,01,small,DUP_L,0.15904269439909677,35,14
btad,1,1,01,small,TRI_L,0.15278479488201527,35,14
btad,1,1,01,small,BAL_L,0.15889058120903274,35,14
btad,1,1,01,large,B,0.5894924845790921,56,35
btad,1,1,01,large,S,0.4108761555032788,56,35
btad,1,1,01,large,C,0.5088404074665323,56,35
btad,1,1,01,large,A1_J,0.6154273571096267,56,35
btad,1,1,01,large,TRI_J,0.5806928098362967,56,35
btad,1,1,01,large,BAL_J,0.5907671925807199,56,35
btad,1,1,01,large,DUP_J,0.6065621695264466,56,35
btad,1,1,01,large,DUP_BAL_J,0.6154273571096267,56,35
btad,1,1,01,large,DUP_EXPECTED_J,0.6065621695264466,56,35
btad,1,1,01,large,A1_L,0.6187249110636996,56,35
btad,1,1,01,large,DUP_L,0.6093080604835611,56,35
btad,1,1,01,large,TRI_L,0.5869449809544927,56,35
btad,1,1,01,large,BAL_L,0.5983147768079826,56,35
btad,1,1,02,tiny,B,0.12326069049390631,75,45
btad,1,1,02,tiny,S,0.0430607408597799,75,45
btad,1,1,02,tiny,C,0.0007523926792539698,75,45
btad,1,1,02,tiny,A1_J,0.09642598393115803,75,45
btad,1,1,02,tiny,TRI_J,0.07595766607812932,75,45
btad,1,1,02,tiny,BAL_J,0.06341964040364623,75,45
btad,1,1,02,tiny,DUP_J,0.11353531408138338,75,45
btad,1,1,02,tiny,DUP_BAL_J,0.09642598393115803,75,45
btad,1,1,02,tiny,DUP_EXPECTED_J,0.11353531408138338,75,45
btad,1,1,02,tiny,A1_L,0.12266143618088263,75,45
btad,1,1,02,tiny,DUP_L,0.12442580489162271,75,45
btad,1,1,02,tiny,TRI_L,0.0775317898560987,75,45
btad,1,1,02,tiny,BAL_L,0.07763646668801549,75,45
btad,1,1,02,small,B,0.049737530307731564,99,69
btad,1,1,02,small,S,0.05453370170868676,99,69
btad,1,1,02,small,C,0.025389886529373632,99,69
btad,1,1,02,small,A1_J,0.046656258644419434,99,69
btad,1,1,02,small,TRI_J,0.049439503060509385,99,69
btad,1,1,02,small,BAL_J,0.048047123692849615,99,69
btad,1,1,02,small,DUP_J,0.047938541842905,99,69
btad,1,1,02,small,DUP_BAL_J,0.046656258644419434,99,69
btad,1,1,02,small,DUP_EXPECTED_J,0.047938541842905,99,69
btad,1,1,02,small,A1_L,0.0498266533873617,99,69
btad,1,1,02,small,DUP_L,0.04989178185314731,99,69
btad,1,1,02,small,TRI_L,0.052956847828343395,99,69
btad,1,1,02,small,BAL_L,0.05255175584800707,99,69
btad,1,1,02,large,B,0.5436568884598321,115,85
btad,1,1,02,large,S,0.6291790894421506,115,85
btad,1,1,02,large,C,0.5122067700130545,115,85
btad,1,1,02,large,A1_J,0.5825743174908949,115,85
btad,1,1,02,large,TRI_J,0.6279656997199762,115,85
btad,1,1,02,large,BAL_J,0.6346576630733758,115,85
btad,1,1,02,large,DUP_J,0.5660720134943975,115,85
btad,1,1,02,large,DUP_BAL_J,0.5825743174908949,115,85
btad,1,1,02,large,DUP_EXPECTED_J,0.5660720134943975,115,85
btad,1,1,02,large,A1_L,0.5919474570309843,115,85
btad,1,1,02,large,DUP_L,0.5731900240849672,115,85
btad,1,1,02,large,TRI_L,0.6377882669180236,115,85
btad,1,1,02,large,BAL_L,0.6452704016252817,115,85
btad,1,1,03,large,B,0.7036495880202348,426,26
btad,1,1,03,large,S,0.6685605835311308,426,26
btad,1,1,03,large,C,0.14156759519341133,426,26
btad,1,1,03,large,A1_J,0.7339286680459879,426,26
btad,1,1,03,large,TRI_J,0.7366588575552911,426,26
btad,1,1,03,large,BAL_J,0.7340523080997327,426,26
btad,1,1,03,large,DUP_J,0.7272125668669626,426,26
btad,1,1,03,large,DUP_BAL_J,0.7339286680459879,426,26
btad,1,1,03,large,DUP_EXPECTED_J,0.7272125668669626,426,26
btad,1,1,03,large,A1_L,0.74534451106037,426,26
btad,1,1,03,large,DUP_L,0.7350578848175119,426,26
btad,1,1,03,large,TRI_L,0.7456231442365115,426,26
btad,1,1,03,large,BAL_L,0.7446961737909211,426,26
btad,1,2,01,small,B,0.1314951957013087,35,14
btad,1,2,01,small,S,0.06315619141410699,35,14
btad,1,2,01,small,C,0.10706626032119913,35,14
btad,1,2,01,small,A1_J,0.16681145123087326,35,14
btad,1,2,01,small,TRI_J,0.14023644948101324,35,14
btad,1,2,01,small,BAL_J,0.15855713679403113,35,14
btad,1,2,01,small,DUP_J,0.16376003817409246,35,14
btad,1,2,01,small,DUP_BAL_J,0.16681145123087326,35,14
btad,1,2,01,small,DUP_EXPECTED_J,0.16376003817409246,35,14
btad,1,2,01,small,A1_L,0.16884843157438512,35,14
btad,1,2,01,small,DUP_L,0.1619751233217541,35,14
btad,1,2,01,small,TRI_L,0.16401214513391885,35,14
btad,1,2,01,small,BAL_L,0.16754369444586414,35,14
btad,1,2,01,large,B,0.5906348527549417,56,35
btad,1,2,01,large,S,0.43505877769081414,56,35
btad,1,2,01,large,C,0.5093672797602276,56,35
btad,1,2,01,large,A1_J,0.6160524352684937,56,35
btad,1,2,01,large,TRI_J,0.5875839112075154,56,35
btad,1,2,01,large,BAL_J,0.5947965803728154,56,35
btad,1,2,01,large,DUP_J,0.6076626508330999,56,35
btad,1,2,01,large,DUP_BAL_J,0.6160524352684937,56,35
btad,1,2,01,large,DUP_EXPECTED_J,0.6076626508330999,56,35
btad,1,2,01,large,A1_L,0.6188742246431953,56,35
btad,1,2,01,large,DUP_L,0.6097002608616267,56,35
btad,1,2,01,large,TRI_L,0.5955551664764098,56,35
btad,1,2,01,large,BAL_L,0.6044984012222088,56,35
btad,1,2,02,tiny,B,0.08019046544144488,75,45
btad,1,2,02,tiny,S,0.04526029590737955,75,45
btad,1,2,02,tiny,C,0.0009658870689011126,75,45
btad,1,2,02,tiny,A1_J,0.0714777633078929,75,45
btad,1,2,02,tiny,TRI_J,0.07940966856261641,75,45
btad,1,2,02,tiny,BAL_J,0.0696172906593228,75,45
btad,1,2,02,tiny,DUP_J,0.07314580547585917,75,45
btad,1,2,02,tiny,DUP_BAL_J,0.0714777633078929,75,45
btad,1,2,02,tiny,DUP_EXPECTED_J,0.07314580547585917,75,45
btad,1,2,02,tiny,A1_L,0.08040099242792668,75,45
btad,1,2,02,tiny,DUP_L,0.08211425039191841,75,45
btad,1,2,02,tiny,TRI_L,0.0797815841669588,75,45
btad,1,2,02,tiny,BAL_L,0.0757202189809861,75,45
btad,1,2,02,small,B,0.05140839035355783,99,69
btad,1,2,02,small,S,0.053598913877860976,99,69
btad,1,2,02,small,C,0.028298209900990443,99,69
btad,1,2,02,small,A1_J,0.04770821184554317,99,69
btad,1,2,02,small,TRI_J,0.04960271944298155,99,69
btad,1,2,02,small,BAL_J,0.04819378160678056,99,69
btad,1,2,02,small,DUP_J,0.04917111861302154,99,69
btad,1,2,02,small,DUP_BAL_J,0.04770821184554317,99,69
btad,1,2,02,small,DUP_EXPECTED_J,0.04917111861302154,99,69
btad,1,2,02,small,A1_L,0.05100474771421272,99,69
btad,1,2,02,small,DUP_L,0.0512621224976204,99,69
btad,1,2,02,small,TRI_L,0.05311121254465623,99,69
btad,1,2,02,small,BAL_L,0.0526343056949052,99,69
btad,1,2,02,large,B,0.5475285949342312,115,85
btad,1,2,02,large,S,0.6231476614902202,115,85
btad,1,2,02,large,C,0.5132287779461697,115,85
btad,1,2,02,large,A1_J,0.5844147060454059,115,85
btad,1,2,02,large,TRI_J,0.6295629962952782,115,85
btad,1,2,02,large,BAL_J,0.6364617836642632,115,85
btad,1,2,02,large,DUP_J,0.5677336500970669,115,85
btad,1,2,02,large,DUP_BAL_J,0.5844147060454059,115,85
btad,1,2,02,large,DUP_EXPECTED_J,0.5677336500970669,115,85
btad,1,2,02,large,A1_L,0.5960494008783092,115,85
btad,1,2,02,large,DUP_L,0.5773472132245161,115,85
btad,1,2,02,large,TRI_L,0.6371241337293289,115,85
btad,1,2,02,large,BAL_L,0.6449025000838354,115,85
btad,1,2,03,large,B,0.7364490913575522,426,26
btad,1,2,03,large,S,0.6911976996108854,426,26
btad,1,2,03,large,C,0.1747362674793625,426,26
btad,1,2,03,large,A1_J,0.7714279926106883,426,26
btad,1,2,03,large,TRI_J,0.7651564365784291,426,26
btad,1,2,03,large,BAL_J,0.7649644983691553,426,26
btad,1,2,03,large,DUP_J,0.7625363324470965,426,26
btad,1,2,03,large,DUP_BAL_J,0.7714279926106883,426,26
btad,1,2,03,large,DUP_EXPECTED_J,0.7625363324470965,426,26
