dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
mpdd,2,8,BAL_L - BAL_J,bracket_brown,0.020452255538342068,0.02084586086467089,0.012255235264151563,0.029722782655184722,1000,False
mpdd,2,8,BAL_L - BAL_J,bracket_white,0.01855500172713645,0.018646541049532495,0.011142574846825149,0.0262502933156947,1000,False
mpdd,2,8,BAL_L - BAL_J,connector,0.008814268079317105,0.00946409876316382,0.004288541271020427,0.015723423060324693,1000,False
mpdd,2,8,BAL_L - BAL_J,metal_plate,0.021083557015136107,0.021586304972728315,0.012734226216043847,0.030423617696965246,1000,False
mpdd,2,8,BAL_L - BAL_J,tubes,0.018680027285333706,0.01919265612090587,0.010078573522562062,0.02816884286443891,1000,False
mpdd,2,8,DUP_L - DUP_J,bracket_black,0.00806802455426311,0.00835343496607948,0.004492561228690254,0.012783468342945708,1000,False
mpdd,2,8,DUP_L - DUP_J,bracket_brown,0.0053993236624942376,0.005787655528664855,0.0016763692073028457,0.010544393688981836,1000,False
mpdd,2,8,DUP_L - DUP_J,bracket_white,0.00489819228855527,0.005209557222018132,0.0014774917990187453,0.00877634189027032,1000,False
mpdd,2,8,DUP_L - DUP_J,connector,0.001842834129779891,0.0024131733695384574,-0.0009298501960284381,0.006609427779648859,1000,False
mpdd,2,8,DUP_L - DUP_J,metal_plate,0.006571404581995677,0.007083403509031779,0.0028777530909679543,0.011840240718084313,1000,False
mpdd,2,8,DUP_L - DUP_J,tubes,0.005854213515896545,0.006363558383124295,0.0022162962414354736,0.010983222191510888,1000,False
mpdd,2,8,DUP_J - A1_J,bracket_black,-0.0045952589465723444,-0.003733154158080389,-0.009468868428517805,0.00381867231883641,1000,False
mpdd,2,8,DUP_J - A1_J,bracket_brown,-0.006559091577572456,-0.005773078187569602,-0.012080718012899692,0.0019731050032277516,1000,False
mpdd,2,8,DUP_J - A1_J,bracket_white,-0.00670292880147279,-0.006072300611074037,-0.011234839325084523,-0.0005483369680774742,1000,False
mpdd,2,8,DUP_J - A1_J,connector,-0.0037785938790190323,-0.003214687248996346,-0.008158696107440574,0.003761204469634787,1000,False
mpdd,2,8,DUP_J - A1_J,metal_plate,-0.0013118972357905935,-0.00036564554117080874,-0.006917980519686786,0.007717397876104308,1000,False
mpdd,2,8,DUP_J - A1_J,tubes,-0.004384966027532311,-0.003395772229365826,-0.009366665773017889,0.004030190363678202,1000,False
mpdd,2,8,TRI_J - DUP_J,bracket_black,-0.004661846997296906,-0.004204562988190506,-0.014640627746096492,0.007590749363667053,1000,False
mpdd,2,8,TRI_J - DUP_J,bracket_brown,-0.005780417820341821,-0.005244227393963102,-0.01586368459059077,0.006631628852038738,1000,False
mpdd,2,8,TRI_J - DUP_J,bracket_white,0.00091861332071623,0.00016637077338873418,-0.008271985576038168,0.007603430374617419,1000,False
mpdd,2,8,TRI_J - DUP_J,connector,-0.0078036752021273,-0.006923604332619296,-0.016773497477043802,0.0036930778027397496,1000,False
mpdd,2,8,TRI_J - DUP_J,metal_plate,-0.009513706664078189,-0.00913378220385738,-0.02024693631251828,0.002893683698070097,1000,False
mpdd,2,8,TRI_J - DUP_J,tubes,0.003087387986247206,0.0032921258157784725,-0.007290610181500472,0.015117216533666796,1000,False
mpdd,2,8,TRI_L - DUP_L,bracket_black,0.0071046982839377435,0.00734736820763494,-0.004621395923499711,0.020907977569882625,1000,False
mpdd,2,8,TRI_L - DUP_L,bracket_brown,0.007142042225058482,0.007279753379701246,-0.005519401904186354,0.020612165747474376,1000,False
mpdd,2,8,TRI_L - DUP_L,bracket_white,0.012079880033952706,0.01079387512664977,0.001767210596059167,0.018753697921889953,1000,False
mpdd,2,8,TRI_L - DUP_L,connector,-0.0015016776124594123,-0.0007327601914845677,-0.01248753598627177,0.012050171548793386,1000,False
mpdd,2,8,TRI_L - DUP_L,metal_plate,0.0026123989287422044,0.0025842856312476466,-0.010598857129406603,0.015941562133857192,1000,False
mpdd,2,8,TRI_L - DUP_L,tubes,0.014181743854141055,0.013975719554838374,0.0013932565595258545,0.027427337125629666,1000,False
mpdd,2,8,BAL_J - A1_J,bracket_black,-0.003973575683474473,-0.003740956770628163,-0.01354320670011276,0.006685799037825107,1000,False
mpdd,2,8,BAL_J - A1_J,bracket_brown,-0.004989257162943889,-0.004782866526278463,-0.014755113754802346,0.005963040196247577,1000,False
mpdd,2,8,BAL_J - A1_J,bracket_white,0.001352719721584611,0.00036252609595268027,-0.008030376408417306,0.007579334742957339,1000,False
mpdd,2,8,BAL_J - A1_J,connector,-0.008835938530623661,-0.007898579406088685,-0.016351802020435038,0.001525611542330281,1000,False
mpdd,2,8,BAL_J - A1_J,metal_plate,-0.00818123168816946,-0.00805132041428377,-0.018592901277759047,0.0030047649468463436,1000,False
mpdd,2,8,BAL_J - A1_J,tubes,0.0033617754381581265,0.0033075299603736443,-0.00673278744112976,0.013935615576555154,1000,False
mpdd,2,8,BAL_L - A1_L,bracket_black,0.003661845288546925,0.004504561722825553,-0.006389941832140128,0.016468886143695037,1000,False
mpdd,2,8,BAL_L - A1_L,bracket_brown,0.00415917330500114,0.00493619642859559,-0.005688811076423792,0.017654010927613813,1000,False
mpdd,2,8,BAL_L - A1_L,bracket_white,0.009019968870323244,0.008120468185596568,-0.00039100418812681813,0.015508622069003343,1000,False
mpdd,2,8,BAL_L - A1_L,connector,-0.004019062692780398,-0.0028784573911257677,-0.012420681891270142,0.008721862989308124,1000,False
mpdd,2,8,BAL_L - A1_L,metal_plate,0.0001002924171854519,0.0007310272518479755,-0.010833840055067202,0.013297680140598086,1000,False
mpdd,2,8,BAL_L - A1_L,tubes,0.01061993719638452,0.01107236606856008,0.0004919085335553093,0.024028865402551655,1000,False
