dataset,seed,shot,contrast,category,point_delta,direction
visa,1,2,DUP_L - DUP_J,__macro__,-0.00022378582476522782,negative
visa,1,2,DUP_J - A1_J,candle,0.011572183211642162,positive
visa,1,2,DUP_J - A1_J,capsules,-2.2574661800833784e-05,negative
visa,1,2,DUP_J - A1_J,cashew,-0.03875383781196429,negative
visa,1,2,DUP_J - A1_J,chewinggum,0.031112739920899912,positive
visa,1,2,DUP_J - A1_J,fryum,-0.021195703703868973,negative
visa,1,2,DUP_J - A1_J,macaroni1,-0.006169157834873096,negative
visa,1,2,DUP_J - A1_J,macaroni2,-0.02731850899217389,negative
visa,1,2,DUP_J - A1_J,pcb1,-0.02463969819272227,negative
visa,1,2,DUP_J - A1_J,pcb2,-0.0090897815688962,negative
visa,1,2,DUP_J - A1_J,pcb3,-0.01632946689199824,negative
visa,1,2,DUP_J - A1_J,pcb4,-0.019140151656032306,negative
visa,1,2,DUP_J - A1_J,pipe_fryum,-0.0330592863930253,negative
visa,1,2,DUP_J - A1_J,__macro__,-0.012752770381234443,negative
visa,1,2,TRI_J - DUP_J,candle,0.0192988252520096,positive
visa,1,2,TRI_J - DUP_J,capsules,-0.01709271014786551,negative
visa,1,2,TRI_J - DUP_J,cashew,0.045191608531739536,positive
visa,1,2,TRI_J - DUP_J,chewinggum,-0.0025117510341734484,negative
visa,1,2,TRI_J - DUP_J,fryum,0.013632226389552582,positive
visa,1,2,TRI_J - DUP_J,macaroni1,-0.03127856027642287,negative
visa,1,2,TRI_J - DUP_J,macaroni2,-0.008631722799626068,negative
visa,1,2,TRI_J - DUP_J,pcb1,0.007532018905817672,positive
visa,1,2,TRI_J - DUP_J,pcb2,-0.003832977922293007,negative
visa,1,2,TRI_J - DUP_J,pcb3,0.05331633563573979,positive
visa,1,2,TRI_J - DUP_J,pcb4,-0.0028197147057663074,negative
visa,1,2,TRI_J - DUP_J,pipe_fryum,0.004599907846151163,positive
visa,1,2,TRI_J - DUP_J,__macro__,0.006450290472905261,positive
visa,1,2,TRI_L - DUP_L,candle,0.015236812390410692,positive
visa,1,2,TRI_L - DUP_L,capsules,-0.010681555269320353,negative
visa,1,2,TRI_L - DUP_L,cashew,0.06570458620707398,positive
visa,1,2,TRI_L - DUP_L,chewinggum,-0.008825158122598653,negative
visa,1,2,TRI_L - DUP_L,fryum,0.030613168776364608,positive
visa,1,2,TRI_L - DUP_L,macaroni1,-0.01708056184055301,negative
visa,1,2,TRI_L - DUP_L,macaroni2,0.01448066366999931,positive
visa,1,2,TRI_L - DUP_L,pcb1,0.007786437457137474,positive
visa,1,2,TRI_L - DUP_L,pcb2,0.0015308368799804017,positive
visa,1,2,TRI_L - DUP_L,pcb3,0.06518194944894451,positive
visa,1,2,TRI_L - DUP_L,pcb4,0.006828069849437707,positive
visa,1,2,TRI_L - DUP_L,pipe_fryum,0.012146875038335003,positive
visa,1,2,TRI_L - DUP_L,__macro__,0.015243510373767638,positive
visa,1,2,BAL_J - A1_J,candle,0.017482258513399962,positive
visa,1,2,BAL_J - A1_J,capsules,-0.017766748716325886,negative
visa,1,2,BAL_J - A1_J,cashew,0.03952295470492195,positive
visa,1,2,BAL_J - A1_J,chewinggum,-0.0013323195205872107,negative
visa,1,2,BAL_J - A1_J,fryum,0.01271768932842332,positive
visa,1,2,BAL_J - A1_J,macaroni1,-0.040936555216684656,negative
visa,1,2,BAL_J - A1_J,macaroni2,-0.023929199322518774,negative
visa,1,2,BAL_J - A1_J,pcb1,0.0029577773110347483,positive
visa,1,2,BAL_J - A1_J,pcb2,-0.005965908171265716,negative
visa,1,2,BAL_J - A1_J,pcb3,0.04511359003166229,positive
visa,1,2,BAL_J - A1_J,pcb4,0.00016299570772912442,positive
visa,1,2,BAL_J - A1_J,pipe_fryum,-0.00010300941435664734,negative
visa,1,2,BAL_J - A1_J,__macro__,0.0023269604362860428,positive
visa,1,2,BAL_L - A1_L,candle,0.008331217297765647,positive
visa,1,2,BAL_L - A1_L,capsules,-0.009903253455317784,negative
visa,1,2,BAL_L - A1_L,cashew,0.057427805866348436,positive
visa,1,2,BAL_L - A1_L,chewinggum,-0.008491580429380807,negative
visa,1,2,BAL_L - A1_L,fryum,0.027036515672583084,positive
visa,1,2,BAL_L - A1_L,macaroni1,-0.02197406926167067,negative
visa,1,2,BAL_L - A1_L,macaroni2,-0.012358562697243364,negative
visa,1,2,BAL_L - A1_L,pcb1,0.003301877277558374,positive
visa,1,2,BAL_L - A1_L,pcb2,-0.0012860662063983452,negative
visa,1,2,BAL_L - A1_L,pcb3,0.05661821073188894,positive
visa,1,2,BAL_L - A1_L,pcb4,0.009543418927369984,positive
visa,1,2,BAL_L - A1_L,pipe_fryum,0.0040418762654169105,positive
visa,1,2,BAL_L - A1_L,__macro__,0.0093572824990767,positive
visa,1,4,A1_L - A1_J,candle,-0.0012171994854925372,negative
visa,1,4,A1_L - A1_J,capsules,-0.008361177180694901,negative
visa,1,4,A1_L - A1_J,cashew,-0.010672478115835049,negative
visa,1,4,A1_L - A1_J,chewinggum,0.014918967141467121,positive
visa,1,4,A1_L - A1_J,fryum,0.010523867140119714,positive
visa,1,4,A1_L - A1_J,macaroni1,0.0055489923877045655,positive
visa,1,4,A1_L - A1_J,macaroni2,-0.0069205937276299034,negative
visa,1,4,A1_L - A1_J,pcb1,-0.011438887353107718,negative
visa,1,4,A1_L - A1_J,pcb2,0.010088577078300937,positive
visa,1,4,A1_L - A1_J,pcb3,0.004887418454627479,positive
visa,1,4,A1_L - A1_J,pcb4,0.001085117137915037,positive
visa,1,4,A1_L - A1_J,pipe_fryum,0.009621559072811314,positive
visa,1,4,A1_L - A1_J,__macro__,0.0015053468791821716,positive
visa,1,4,TRI_L - TRI_J,candle,-0.004615201359226551,negative
visa,1,4,TRI_L - TRI_J,capsules,-0.0029966161063001984,negative
visa,1,4,TRI_L - TRI_J,cashew,0.004787167354236677,positive
visa,1,4,TRI_L - TRI_J,chewinggum,0.013837172861758451,positive
visa,1,4,TRI_L - TRI_J,fryum,0.01892836296057393,positive
visa,1,4,TRI_L - TRI_J,macaroni1,0.011041253396265799,positive
visa,1,4,TRI_L - TRI_J,macaroni2,0.003148003426998419,positive
visa,1,4,TRI_L - TRI_J,pcb1,-0.001627493403609348,negative
visa,1,4,TRI_L - TRI_J,pcb2,0.00831561306175449,positive
visa,1,4,TRI_L - TRI_J,pcb3,0.012814301602199818,positive
visa,1,4,TRI_L - TRI_J,pcb4,0.006943244230458584,positive
visa,1,4,TRI_L - TRI_J,pipe_fryum,0.012663742017910373,positive
visa,1,4,TRI_L - TRI_J,__macro__,0.006936629170251704,positive
visa,1,4,BAL_L - BAL_J,candle,-0.0036732510009895303,negative
visa,1,4,BAL_L - BAL_J,capsules,-0.0032277899272589727,negative
visa,1,4,BAL_L - BAL_J,cashew,0.00897560232040362,positive
visa,1,4,BAL_L - BAL_J,chewinggum,0.015993909761523595,positive
visa,1,4,BAL_L - BAL_J,fryum,0.028045759175394314,positive
visa,1,4,BAL_L - BAL_J,macaroni1,0.01799576833307351,positive
visa,1,4,BAL_L - BAL_J,macaroni2,0.0033869984871584824,positive
visa,1,4,BAL_L - BAL_J,pcb1,-0.001719342456816264,negative
visa,1,4,BAL_L - BAL_J,pcb2,0.01345371540372553,positive
visa,1,4,BAL_L - BAL_J,pcb3,0.017019458647270946,positive
visa,1,4,BAL_L - BAL_J,pcb4,0.008425021865994975,positive
visa,1,4,BAL_L - BAL_J,pipe_fryum,0.013395384188954584,positive
visa,1,4,BAL_L - BAL_J,__macro__,0.009839269566536232,positive
visa,1,4,DUP_L - DUP_J,candle,-0.0031548168060746007,negative
visa,1,4,DUP_L - DUP_J,capsules,-0.008805071624970073,negative
visa,1,4,DUP_L - DUP_J,cashew,-0.01444473889727571,negative
visa,1,4,DUP_L - DUP_J,chewinggum,0.007885934627906765,positive
visa,1,4,DUP_L - DUP_J,fryum,-0.0008754912593811892,negative
visa,1,4,DUP_L - DUP_J,macaroni1,0.0016724291493686316,positive
visa,1,4,DUP_L - DUP_J,macaroni2,-0.007168598674159449,negative
visa,1,4,DUP_L - DUP_J,pcb1,-0.01453148535482951,negative
visa,1,4,DUP_L - DUP_J,pcb2,0.004614566748729398,positive
visa,1,4,DUP_L - DUP_J,pcb3,0.0003417601672164594,positive
visa,1,4,DUP_L - DUP_J,pcb4,-0.0022872244659324914,negative
visa,1,4,DUP_L - DUP_J,pipe_fryum,0.005531118914450017,positive
visa,1,4,DUP_L - DUP_J,__macro__,-0.0026018014562459793,negative
visa,1,4,DUP_J - A1_J,candle,0.014815053046487836,positive
visa,1,4,DUP_J - A1_J,capsules,0.00442155196978089,positive
visa,1,4,DUP_J - A1_J,cashew,-0.038953080923602945,negative
visa,1,4,DUP_J - A1_J,chewinggum,0.031121720455018154,positive
visa,1,4,DUP_J - A1_J,fryum,-0.024540038104445994,negative
visa,1,4,DUP_J - A1_J,macaroni1,-0.011410763208603042,negative
visa,1,4,DUP_J - A1_J,macaroni2,-0.024413203322466076,negative
visa,1,4,DUP_J - A1_J,pcb1,-0.025111129473185723,negative
visa,1,4,DUP_J - A1_J,pcb2,-0.008981778296423826,negative
visa,1,4,DUP_J - A1_J,pcb3,-0.019830206489626606,negative
visa,1,4,DUP_J - A1_J,pcb4,-0.015433599410256127,negative
visa,1,4,DUP_J - A1_J,pipe_fryum,-0.028749154557000278,negative
visa,1,4,DUP_J - A1_J,__macro__,-0.012255385692860311,negative
visa,1,4,TRI_J - DUP_J,candle,0.019195837039086894,positive
visa,1,4,TRI_J - DUP_J,capsules,-0.015967963201959368,negative
visa,1,4,TRI_J - DUP_J,cashew,0.060414924322413466,positive
visa,1,4,TRI_J - DUP_J,chewinggum,-0.023662144509802308,negative
visa,1,4,TRI_J - DUP_J,fryum,0.015168962619844073,positive
visa,1,4,TRI_J - DUP_J,macaroni1,-0.015597190500822394,negative
visa,1,4,TRI_J - DUP_J,macaroni2,0.017549131257307476,positive
visa,1,4,TRI_J - DUP_J,pcb1,0.001981127300760388,positive
visa,1,4,TRI_J - DUP_J,pcb2,0.0019878632460524903,positive
visa,1,4,TRI_J - DUP_J,pcb3,0.034536415423921135,positive
visa,1,4,TRI_J - DUP_J,pcb4,-0.007531377484168655,negative
visa,1,4,TRI_J - DUP_J,pipe_fryum,0.008848164166191441,positive
visa,1,4,TRI_J - DUP_J,__macro__,0.008076979139902053,positive
visa,1,4,TRI_L - DUP_L,candle,0.017735452485934944,positive
visa,1,4,TRI_L - DUP_L,capsules,-0.010159507683289493,negative
visa,1,4,TRI_L - DUP_L,cashew,0.07964683057392585,positive
visa,1,4,TRI_L - DUP_L,chewinggum,-0.017710906275950622,negative
visa,1,4,TRI_L - DUP_L,fryum,0.03497281683979919,positive
visa,1,4,TRI_L - DUP_L,macaroni1,-0.006228366253925227,negative
visa,1,4,TRI_L - DUP_L,macaroni2,0.027865733358465344,positive
visa,1,4,TRI_L - DUP_L,pcb1,0.01488511925198055,positive
visa,1,4,TRI_L - DUP_L,pcb2,0.005688909559077582,positive
visa,1,4,TRI_L - DUP_L,pcb3,0.047008956858904494,positive
visa,1,4,TRI_L - DUP_L,pcb4,0.00169909121222242,positive
visa,1,4,TRI_L - DUP_L,pipe_fryum,0.015980787269651797,positive
visa,1,4,TRI_L - DUP_L,__macro__,0.017615409766399737,positive
visa,1,4,BAL_J - A1_J,candle,0.013512855791573575,positive
visa,1,4,BAL_J - A1_J,capsules,-0.017485914695933136,negative
visa,1,4,BAL_J - A1_J,cashew,0.05086876202112356,positive
visa,1,4,BAL_J - A1_J,chewinggum,-0.019538232648690146,negative
visa,1,4,BAL_J - A1_J,fryum,0.01407455534650287,positive
visa,1,4,BAL_J - A1_J,macaroni1,-0.023780869267079896,negative
visa,1,4,BAL_J - A1_J,macaroni2,0.0008631437048008395,positive
visa,1,4,BAL_J - A1_J,pcb1,0.0014934924172167463,positive
visa,1,4,BAL_J - A1_J,pcb2,-0.0004890606430144051,negative
visa,1,4,BAL_J - A1_J,pcb3,0.027245383968534653,positive
visa,1,4,BAL_J - A1_J,pcb4,-0.0032178855409361606,negative
visa,1,4,BAL_J - A1_J,pipe_fryum,0.0041754489613570756,positive
visa,1,4,BAL_J - A1_J,__macro__,0.003976806617954631,positive
visa,1,4,BAL_L - A1_L,candle,0.011056804276076582,positive
visa,1,4,BAL_L - A1_L,capsules,-0.012352527442497208,negative
visa,1,4,BAL_L - A1_L,cashew,0.07051684245736223,positive
visa,1,4,BAL_L - A1_L,chewinggum,-0.018463290028633672,negative
visa,1,4,BAL_L - A1_L,fryum,0.03159644738177747,positive
visa,1,4,BAL_L - A1_L,macaroni1,-0.011334093321710953,negative
visa,1,4,BAL_L - A1_L,macaroni2,0.011170735919589225,positive
visa,1,4,BAL_L - A1_L,pcb1,0.0112130373135082,positive
visa,1,4,BAL_L - A1_L,pcb2,0.0028760776824101886,positive
visa,1,4,BAL_L - A1_L,pcb3,0.03937742416117812,positive
visa,1,4,BAL_L - A1_L,pcb4,0.004122019187143777,positive
visa,1,4,BAL_L - A1_L,pipe_fryum,0.007949274077500346,positive
visa,1,4,BAL_L - A1_L,__macro__,0.012310729305308693,positive
visa,1,8,A1_L - A1_J,candle,0.0017406567289763863,positive
visa,1,8,A1_L - A1_J,capsules,-0.011281014149446544,negative
visa,1,8,A1_L - A1_J,cashew,-0.0016684271874777279,negative
visa,1,8,A1_L - A1_J,chewinggum,0.014579086438231359,positive
visa,1,8,A1_L - A1_J,fryum,0.00604564648646011,positive
visa,1,8,A1_L - A1_J,macaroni1,0.003060823294602222,positive
visa,1,8,A1_L - A1_J,macaroni2,-0.005125104123594099,negative
visa,1,8,A1_L - A1_J,pcb1,-0.007773628577366853,negative
visa,1,8,A1_L - A1_J,pcb2,0.0076715127390347415,positive
visa,1,8,A1_L - A1_J,pcb3,0.004064129092724744,positive
visa,1,8,A1_L - A1_J,pcb4,-0.006322145406328361,negative
visa,1,8,A1_L - A1_J,pipe_fryum,0.0033118575768363856,positive
visa,1,8,A1_L - A1_J,__macro__,0.0006919494093876969,positive
visa,1,8,TRI_L - TRI_J,candle,-0.0010140941618294042,negative
visa,1,8,TRI_L - TRI_J,capsules,-0.00695297662447808,negative
visa,1,8,TRI_L - TRI_J,cashew,0.006651012829837377,positive
visa,1,8,TRI_L - TRI_J,chewinggum,0.012627972737989657,positive
visa,1,8,TRI_L - TRI_J,fryum,0.01659874825616281,positive
visa,1,8,TRI_L - TRI_J,macaroni1,0.0093361400431482,positive
visa,1,8,TRI_L - TRI_J,macaroni2,0.011079824328349058,positive
visa,1,8,TRI_L - TRI_J,pcb1,0.0003251886080498645,positive
visa,1,8,TRI_L - TRI_J,pcb2,0.008494641712899237,positive
visa,1,8,TRI_L - TRI_J,pcb3,0.012044892809450869,positive
visa,1,8,TRI_L - TRI_J,pcb4,0.0015843005089904993,positive
visa,1,8,TRI_L - TRI_J,pipe_fryum,0.009353644625071877,positive
visa,1,8,TRI_L - TRI_J,__macro__,0.00667744130613683,positive
visa,1,8,BAL_L - BAL_J,candle,0.0021034479493362013,positive
visa,1,8,BAL_L - BAL_J,capsules,-0.007953460655537259,negative
visa,1,8,BAL_L - BAL_J,cashew,0.012351006456438052,positive
visa,1,8,BAL_L - BAL_J,chewinggum,0.014351652169343643,positive
visa,1,8,BAL_L - BAL_J,fryum,0.02305247622824802,positive
visa,1,8,BAL_L - BAL_J,macaroni1,0.009290621266249716,positive
visa,1,8,BAL_L - BAL_J,macaroni2,0.007320309427821359,positive
visa,1,8,BAL_L - BAL_J,pcb1,0.0021220362467031517,positive
visa,1,8,BAL_L - BAL_J,pcb2,0.012411449450543455,positive
visa,1,8,BAL_L - BAL_J,pcb3,0.01607309081186875,positive
visa,1,8,BAL_L - BAL_J,pcb4,0.0015756517162438533,positive
visa,1,8,BAL_L - BAL_J,pipe_fryum,0.010173740802100872,positive
visa,1,8,BAL_L - BAL_J,__macro__,0.008572668489113318,positive
visa,1,8,DUP_L - DUP_J,candle,-0.0017706437414277132,negative
visa,1,8,DUP_L - DUP_J,capsules,-0.011770958511966634,negative
visa,1,8,DUP_L - DUP_J,cashew,-0.009007031738383353,negative
visa,1,8,DUP_L - DUP_J,chewinggum,0.007846339941890879,positive
visa,1,8,DUP_L - DUP_J,fryum,-0.0035220948764622673,negative
visa,1,8,DUP_L - DUP_J,macaroni1,8.436365334252294e-05,positive
visa,1,8,DUP_L - DUP_J,macaroni2,-0.009891499248536412,negative
visa,1,8,DUP_L - DUP_J,pcb1,-0.011870991069034997,negative
visa,1,8,DUP_L - DUP_J,pcb2,0.0030411339395102766,positive
visa,1,8,DUP_L - DUP_J,pcb3,0.000849498139257443,positive
visa,1,8,DUP_L - DUP_J,pcb4,-0.007227385518564444,negative
visa,1,8,DUP_L - DUP_J,pipe_fryum,0.0006241919198518575,positive
visa,1,8,DUP_L - DUP_J,__macro__,-0.0035512564258769037,negative
visa,1,8,DUP_J - A1_J,candle,0.020823178708962442,positive
visa,1,8,DUP_J - A1_J,capsules,0.005840757584249345,positive
visa,1,8,DUP_J - A1_J,cashew,-0.023560055318169293,negative
visa,1,8,DUP_J - A1_J,chewinggum,0.03158197833320675,positive
visa,1,8,DUP_J - A1_J,fryum,-0.02637218046765144,negative
visa,1,8,DUP_J - A1_J,macaroni1,-0.018261671397097362,negative
visa,1,8,DUP_J - A1_J,macaroni2,-0.007047200076447685,negative
visa,1,8,DUP_J - A1_J,pcb1,-0.02100748201487368,negative
visa,1,8,DUP_J - A1_J,pcb2,-0.008758827267801084,negative
visa,1,8,DUP_J - A1_J,pcb3,-0.021819147617619328,negative
visa,1,8,DUP_J - A1_J,pcb4,-0.007028485754152547,negative
visa,1,8,DUP_J - A1_J,pipe_fryum,-0.02532301575892315,negative
visa,1,8,DUP_J - A1_J,__macro__,-0.008411012587193087,negative
visa,1,8,TRI_J - DUP_J,candle,0.006905506943603035,positive
visa,1,8,TRI_J - DUP_J,capsules,-0.021419131702324345,negative
visa,1,8,TRI_J - DUP_J,cashew,0.030935070843759016,positive
visa,1,8,TRI_J - DUP_J,chewinggum,-0.027426947747142938,negative
visa,1,8,TRI_J - DUP_J,fryum,0.010504240895540307,positive
visa,1,8,TRI_J - DUP_J,macaroni1,-0.0018079408277094366,negative
visa,1,8,TRI_J - DUP_J,macaroni2,-0.0041636875342050406,negative
visa,1,8,TRI_J - DUP_J,pcb1,0.0030288084078791133,positive
visa,1,8,TRI_J - DUP_J,pcb2,-0.008855335765459021,negative
visa,1,8,TRI_J - DUP_J,pcb3,0.03402557515576765,positive
visa,1,8,TRI_J - DUP_J,pcb4,0.004946723628391381,positive
visa,1,8,TRI_J - DUP_J,pipe_fryum,-0.0025837524596565298,negative
visa,1,8,TRI_J - DUP_J,__macro__,0.0020074274865369327,positive
visa,1,8,TRI_L - DUP_L,candle,0.007662056523201344,positive
visa,1,8,TRI_L - DUP_L,capsules,-0.01660114981483579,negative
visa,1,8,TRI_L - DUP_L,cashew,0.046593115411979746,positive
visa,1,8,TRI_L - DUP_L,chewinggum,-0.02264531495104416,negative
visa,1,8,TRI_L - DUP_L,fryum,0.030625084028165384,positive
visa,1,8,TRI_L - DUP_L,macaroni1,0.00744383556209624,positive
visa,1,8,TRI_L - DUP_L,macaroni2,0.01680763604268043,positive
visa,1,8,TRI_L - DUP_L,pcb1,0.015224988084963975,positive
visa,1,8,TRI_L - DUP_L,pcb2,-0.003401827992070061,negative
visa,1,8,TRI_L - DUP_L,pcb3,0.04522096982596108,positive
visa,1,8,TRI_L - DUP_L,pcb4,0.013758409655946324,positive
visa,1,8,TRI_L - DUP_L,pipe_fryum,0.00614570024556349,positive
visa,1,8,TRI_L - DUP_L,__macro__,0.012236125218550666,positive
visa,1,8,BAL_J - A1_J,candle,0.004137188633697886,positive
visa,1,8,BAL_J - A1_J,capsules,-0.021100197905984552,negative
visa,1,8,BAL_J - A1_J,cashew,0.022349741199146678,positive
visa,1,8,BAL_J - A1_J,chewinggum,-0.022086481499266508,negative
visa,1,8,BAL_J - A1_J,fryum,0.009700015817458552,positive
visa,1,8,BAL_J - A1_J,macaroni1,-0.007011310039995972,negative
visa,1,8,BAL_J - A1_J,macaroni2,-0.006343872756361391,negative
visa,1,8,BAL_J - A1_J,pcb1,0.0018600556411214608,positive
visa,1,8,BAL_J - A1_J,pcb2,-0.010861310038967315,negative
visa,1,8,BAL_J - A1_J,pcb3,0.026257101828236484,positive
visa,1,8,BAL_J - A1_J,pcb4,0.0020998155829652365,positive
visa,1,8,BAL_J - A1_J,pipe_fryum,-0.004787519889875247,negative
visa,1,8,BAL_J - A1_J,__macro__,-0.0004822311189853906,negative
visa,1,8,BAL_L - A1_L,candle,0.004499979854057701,positive
visa,1,8,BAL_L - A1_L,capsules,-0.017772644412075267,negative
visa,1,8,BAL_L - A1_L,cashew,0.03636917484306246,positive
visa,1,8,BAL_L - A1_L,chewinggum,-0.022313915768154224,negative
visa,1,8,BAL_L - A1_L,fryum,0.02670684555924646,positive
visa,1,8,BAL_L - A1_L,macaroni1,-0.0007815120683484778,negative
visa,1,8,BAL_L - A1_L,macaroni2,0.006101540795054067,positive
visa,1,8,BAL_L - A1_L,pcb1,0.011755720465191466,positive
visa,1,8,BAL_L - A1_L,pcb2,-0.006121373327458601,negative
visa,1,8,BAL_L - A1_L,pcb3,0.03826606354738049,positive
visa,1,8,BAL_L - A1_L,pcb4,0.00999761270553745,positive
visa,1,8,BAL_L - A1_L,pipe_fryum,0.00207436333538924,positive
visa,1,8,BAL_L - A1_L,__macro__,0.00739848796074023,positive
visa,2,1,A1_L - A1_J,candle,-0.02269020610185657,negative
visa,2,1,A1_L - A1_J,capsules,-0.024436287671829204,negative
visa,2,1,A1_L - A1_J,cashew,-0.018771847695036703,negative
visa,2,1,A1_L - A1_J,chewinggum,-0.0034598638508301915,negative
visa,2,1,A1_L - A1_J,fryum,-0.005185803351548002,negative
visa,2,1,A1_L - A1_J,macaroni1,0.007766360141048728,positive
visa,2,1,A1_L - A1_J,macaroni2,-0.016130787212198794,negative
visa,2,1,A1_L - A1_J,pcb1,-0.01939720872882733,negative
visa,2,1,A1_L - A1_J,pcb2,-0.002065895025161371,negative
visa,2,1,A1_L - A1_J,pcb3,0.000718916989733212,positive
visa,2,1,A1_L - A1_J,pcb4,0.0019604567211765067,positive
visa,2,1,A1_L - A1_J,pipe_fryum,0.0013242359165073214,positive
visa,2,1,A1_L - A1_J,__macro__,-0.0083639941557352,negative
visa,2,1,TRI_L - TRI_J,candle,-0.017411895575653535,negative
visa,2,1,TRI_L - TRI_J,capsules,-0.009196304873141492,negative
visa,2,1,TRI_L - TRI_J,cashew,-0.0033460225550467904,negative
visa,2,1,TRI_L - TRI_J,chewinggum,0.010342974515249681,positive
visa,2,1,TRI_L - TRI_J,fryum,0.0038524260962585766,positive
visa,2,1,TRI_L - TRI_J,macaroni1,0.009073929283999776,positive
visa,2,1,TRI_L - TRI_J,macaroni2,-0.005541472634627814,negative
visa,2,1,TRI_L - TRI_J,pcb1,-0.006762288460707699,negative
visa,2,1,TRI_L - TRI_J,pcb2,0.0023417060237190673,positive
visa,2,1,TRI_L - TRI_J,pcb3,0.002588886786784747,positive
visa,2,1,TRI_L - TRI_J,pcb4,0.016420911403214222,positive
visa,2,1,TRI_L - TRI_J,pipe_fryum,0.00594217162590982,positive
visa,2,1,TRI_L - TRI_J,__macro__,0.00069208513632988,positive
visa,2,1,BAL_L - BAL_J,candle,-0.021051947553463124,negative
visa,2,1,BAL_L - BAL_J,capsules,-0.010908401845012905,negative
visa,2,1,BAL_L - BAL_J,cashew,0.0015133164369834917,positive
visa,2,1,BAL_L - BAL_J,chewinggum,0.010370755788369324,positive
visa,2,1,BAL_L - BAL_J,fryum,0.009531333922626395,positive
visa,2,1,BAL_L - BAL_J,macaroni1,0.009799914046020042,positive
visa,2,1,BAL_L - BAL_J,macaroni2,-0.025199561569926254,negative
visa,2,1,BAL_L - BAL_J,pcb1,-0.00039826635490447515,negative
visa,2,1,BAL_L - BAL_J,pcb2,0.005567520000897594,positive
visa,2,1,BAL_L - BAL_J,pcb3,0.003867906288782766,positive
visa,2,1,BAL_L - BAL_J,pcb4,0.016472534850383302,positive
visa,2,1,BAL_L - BAL_J,pipe_fryum,0.006215391324798869,positive
visa,2,1,BAL_L - BAL_J,__macro__,0.0004817079446295854,positive
visa,2,1,DUP_L - DUP_J,candle,-0.017912560151241763,negative
visa,2,1,DUP_L - DUP_J,capsules,-0.020915886230369773,negative
visa,2,1,DUP_L - DUP_J,cashew,-0.017717207436725058,negative
visa,2,1,DUP_L - DUP_J,chewinggum,-0.004171862118851455,negative
visa,2,1,DUP_L - DUP_J,fryum,-0.007140514867581327,negative
visa,2,1,DUP_L - DUP_J,macaroni1,0.0023812375889343262,positive
visa,2,1,DUP_L - DUP_J,macaroni2,-8.343639081551113e-05,negative
visa,2,1,DUP_L - DUP_J,pcb1,-0.02598606496002165,negative
visa,2,1,DUP_L - DUP_J,pcb2,-0.002345298100558335,negative
visa,2,1,DUP_L - DUP_J,pcb3,-0.001263521716164881,negative
visa,2,1,DUP_L - DUP_J,pcb4,0.0010774134510990463,positive
visa,2,1,DUP_L - DUP_J,pipe_fryum,-0.0007586294898639379,negative
visa,2,1,DUP_L - DUP_J,__macro__,-0.007903027535180027,negative
visa,2,1,DUP_J - A1_J,candle,0.002321978359305754,positive
visa,2,1,DUP_J - A1_J,capsules,-0.006494176420020148,negative
visa,2,1,DUP_J - A1_J,cashew,-0.05424191749208196,negative
visa,2,1,DUP_J - A1_J,chewinggum,0.030720637561095998,positive
visa,2,1,DUP_J - A1_J,fryum,-0.031265869856619694,negative
visa,2,1,DUP_J - A1_J,macaroni1,-0.00693827996378632,negative
visa,2,1,DUP_J - A1_J,macaroni2,-0.002142770596509913,negative
visa,2,1,DUP_J - A1_J,pcb1,-0.06512039995744301,negative
visa,2,1,DUP_J - A1_J,pcb2,-0.022387158450844782,negative
visa,2,1,DUP_J - A1_J,pcb3,-0.01643476571640455,negative
visa,2,1,DUP_J - A1_J,pcb4,-0.01885731396749671,negative
visa,2,1,DUP_J - A1_J,pipe_fryum,-0.032503672082599244,negative
visa,2,1,DUP_J - A1_J,__macro__,-0.018611975715283717,negative
visa,2,1,TRI_J - DUP_J,candle,0.0012110138059218123,positive
visa,2,1,TRI_J - DUP_J,capsules,-0.0034479022765676604,negative
visa,2,1,TRI_J - DUP_J,cashew,0.08361520513825982,positive
visa,2,1,TRI_J - DUP_J,chewinggum,-0.0289932564110853,negative
visa,2,1,TRI_J - DUP_J,fryum,0.044063909348233454,positive
visa,2,1,TRI_J - DUP_J,macaroni1,-0.005945404603004328,negative
visa,2,1,TRI_J - DUP_J,macaroni2,0.025219132386379628,positive
visa,2,1,TRI_J - DUP_J,pcb1,0.07600924548849253,positive
visa,2,1,TRI_J - DUP_J,pcb2,0.02783900337840954,positive
visa,2,1,TRI_J - DUP_J,pcb3,0.018920941664036683,positive
visa,2,1,TRI_J - DUP_J,pcb4,0.0041667947257497395,positive
visa,2,1,TRI_J - DUP_J,pipe_fryum,0.03793769217457915,positive
visa,2,1,TRI_J - DUP_J,__macro__,0.02338303123495042,positive
visa,2,1,TRI_L - DUP_L,candle,0.00171167838151004,positive
visa,2,1,TRI_L - DUP_L,capsules,0.008271679080660621,positive
visa,2,1,TRI_L - DUP_L,cashew,0.09798639001993809,positive
visa,2,1,TRI_L - DUP_L,chewinggum,-0.014478419776984164,negative
visa,2,1,TRI_L - DUP_L,fryum,0.05505685031207336,positive
visa,2,1,TRI_L - DUP_L,macaroni1,0.0007472870920611219,positive
visa,2,1,TRI_L - DUP_L,macaroni2,0.019761096142567325,positive
visa,2,1,TRI_L - DUP_L,pcb1,0.09523302198780648,positive
