dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
mvtec,0,2,DUP_J - A1_J,tile,-0.008606395401466875,-0.008652110108623073,-0.0114260909315105,-0.005880259598518583,1000,False
mvtec,0,2,DUP_J - A1_J,toothbrush,-0.007269486340374476,-0.007325167961574308,-0.010072354417164964,-0.004792600630098588,1000,False
mvtec,0,2,DUP_J - A1_J,transistor,-0.01005327179723246,-0.01003035656999312,-0.012966606923033912,-0.007261779941642086,1000,False
mvtec,0,2,DUP_J - A1_J,wood,-0.00938631217173025,-0.009450475738696732,-0.012221208026025518,-0.006700560661625451,1000,False
mvtec,0,2,DUP_J - A1_J,zipper,-0.008825529677110599,-0.008861516632345051,-0.01177423866611038,-0.005918577278652045,1000,False
mvtec,0,2,TRI_J - DUP_J,bottle,0.01993381784942378,0.019626946894298076,0.01382316127801929,0.025177604986376743,1000,False
mvtec,0,2,TRI_J - DUP_J,cable,0.01912762892314283,0.018788082546518033,0.01296094209246013,0.024218167487095963,1000,False
mvtec,0,2,TRI_J - DUP_J,capsule,0.020653227891825325,0.02026547483868224,0.014839471523085516,0.025395104048689398,1000,False
mvtec,0,2,TRI_J - DUP_J,carpet,0.01709635246086965,0.016788802947726368,0.011290460261162446,0.022032691941778034,1000,False
mvtec,0,2,TRI_J - DUP_J,grid,0.021657554904032605,0.02127136141797565,0.016565515530628554,0.025565076647859352,1000,False
mvtec,0,2,TRI_J - DUP_J,hazelnut,0.018706433803347373,0.01857483885868347,0.012958870626233345,0.024106323407757556,1000,False
mvtec,0,2,TRI_J - DUP_J,leather,0.018958238886058822,0.018663526835235106,0.013174020678225642,0.02400286724811206,1000,False
mvtec,0,2,TRI_J - DUP_J,metal_nut,0.02054025044320113,0.020239468227532,0.014589383340488567,0.02585698772027527,1000,False
mvtec,0,2,TRI_J - DUP_J,pill,0.01717901354315751,0.01701586279532711,0.011573615047286573,0.02223827851440226,1000,False
mvtec,0,2,TRI_J - DUP_J,screw,0.02190280983492077,0.02163130530386327,0.016084917025930425,0.027067365424382966,1000,False
mvtec,0,2,TRI_J - DUP_J,tile,0.02102592841545608,0.020701795902318184,0.014868614613444952,0.0261825749392702,1000,False
mvtec,0,2,TRI_J - DUP_J,toothbrush,0.019383350711379397,0.01923956702994048,0.013711244085205793,0.024629394589693265,1000,False
mvtec,0,2,TRI_J - DUP_J,transistor,0.018888864811928734,0.018671622897260647,0.013100224994128334,0.02397287040527102,1000,False
mvtec,0,2,TRI_J - DUP_J,wood,0.019842967374865968,0.019529006677158903,0.014105716957533614,0.024776654820009694,1000,False
mvtec,0,2,TRI_J - DUP_J,zipper,0.020266148571733398,0.01997359741504208,0.014270101962279196,0.02556957986519182,1000,False
mvtec,0,2,TRI_L - DUP_L,bottle,0.023591396905480254,0.02340769447709483,0.017463659675588945,0.0292430851308633,1000,False
mvtec,0,2,TRI_L - DUP_L,cable,0.02211396285858549,0.02190276704369114,0.016137059134154016,0.02757801840178012,1000,False
mvtec,0,2,TRI_L - DUP_L,capsule,0.02408240976444515,0.023809307452180652,0.017996734684278457,0.029398298050941497,1000,False
mvtec,0,2,TRI_L - DUP_L,carpet,0.020724301492386476,0.020553681373425562,0.01485948390414448,0.02599541172741812,1000,False
mvtec,0,2,TRI_L - DUP_L,grid,0.025642116259292642,0.025285432999241735,0.020486532451898517,0.030032175046473136,1000,False
mvtec,0,2,TRI_L - DUP_L,hazelnut,0.022293236459792386,0.02226394806039567,0.016682433902009026,0.027924654136401734,1000,False
mvtec,0,2,TRI_L - DUP_L,leather,0.023629044892548714,0.023450270528657106,0.017869524329698058,0.028934663450343436,1000,False
mvtec,0,2,TRI_L - DUP_L,metal_nut,0.023453588285816448,0.023278407612957415,0.017365930572888728,0.028910488608635224,1000,False
mvtec,0,2,TRI_L - DUP_L,pill,0.0201760344040429,0.020155585660529475,0.014439990843898385,0.02555843259454232,1000,False
mvtec,0,2,TRI_L - DUP_L,screw,0.02536399627852866,0.025206685938184252,0.019556678284135254,0.030596923179150973,1000,False
mvtec,0,2,TRI_L - DUP_L,tile,0.0242294528423414,0.024029437535787356,0.0181657288394902,0.029824477982998136,1000,False
mvtec,0,2,TRI_L - DUP_L,toothbrush,0.02268212812628557,0.02266855666714971,0.01709843233147883,0.028217713017761086,1000,False
mvtec,0,2,TRI_L - DUP_L,transistor,0.021088901391391,0.0209652320618139,0.01522405748466167,0.02656193692499803,1000,False
mvtec,0,2,TRI_L - DUP_L,wood,0.023542336835337713,0.0233380385664761,0.017509214576169576,0.028791715695424245,1000,False
mvtec,0,2,TRI_L - DUP_L,zipper,0.023528517884114475,0.023351136706606383,0.017534510650248435,0.02913971637913908,1000,False
mvtec,0,2,BAL_J - A1_J,bottle,0.014497578903892484,0.014128693872748788,0.009103960593741797,0.019032263663200055,1000,False
mvtec,0,2,BAL_J - A1_J,cable,0.01395097404803564,0.013556203236515586,0.008482236056770513,0.018401322332725397,1000,False
mvtec,0,2,BAL_J - A1_J,capsule,0.015242953525840045,0.014812957730800075,0.010031350300710111,0.019353207815402146,1000,False
mvtec,0,2,BAL_J - A1_J,carpet,0.012240837063832336,0.011867623829196592,0.0070118368317339365,0.01627583280289632,1000,False
mvtec,0,2,BAL_J - A1_J,grid,0.01626443773200973,0.015883281021949587,0.011867731819336284,0.019446477859362682,1000,False
mvtec,0,2,BAL_J - A1_J,hazelnut,0.013630634189197018,0.013392053805189815,0.00856844306028782,0.018041110561009495,1000,False
mvtec,0,2,BAL_J - A1_J,leather,0.01370236452260928,0.0133372759446367,0.008560013030813357,0.017979204245081867,1000,False
mvtec,0,2,BAL_J - A1_J,metal_nut,0.014960179466153082,0.014586055317863078,0.009450577697453073,0.019505753286895553,1000,False
mvtec,0,2,BAL_J - A1_J,pill,0.012215508084584733,0.011970997169815131,0.0070425126721094964,0.016601939430792526,1000,False
mvtec,0,2,BAL_J - A1_J,screw,0.016518196475861533,0.016161091235466697,0.011189129163804141,0.020792530740482016,1000,False
mvtec,0,2,BAL_J - A1_J,tile,0.0155734048634076,0.015187471014867733,0.010025012579428852,0.019947039520681088,1000,False
mvtec,0,2,BAL_J - A1_J,toothbrush,0.014396820859849838,0.014186698384485358,0.009351554497638047,0.018913764794278875,1000,False
mvtec,0,2,BAL_J - A1_J,transistor,0.013780133793916507,0.01349105282498645,0.008746972542200927,0.01805693813923528,1000,False
mvtec,0,2,BAL_J - A1_J,wood,0.01457257416792339,0.014234204146437423,0.009285936458119754,0.01890319334503027,1000,False
mvtec,0,2,BAL_J - A1_J,zipper,0.014905667527512406,0.014545022009108125,0.00956750522983277,0.019484354848999283,1000,False
mvtec,0,2,BAL_L - A1_L,bottle,0.018089050124334833,0.017899681911745045,0.012783821487967046,0.022850533141715403,1000,False
mvtec,0,2,BAL_L - A1_L,cable,0.01679849097786044,0.016583674435098717,0.011600094627947605,0.021481070399142436,1000,False
mvtec,0,2,BAL_L - A1_L,capsule,0.01865647607548409,0.018398071646054476,0.013359417515833283,0.023139483400563626,1000,False
mvtec,0,2,BAL_L - A1_L,carpet,0.01582176397641057,0.015626961023603,0.010746529264712779,0.020326867594861228,1000,False
mvtec,0,2,BAL_L - A1_L,grid,0.01990397295080362,0.019591017133790883,0.015631913905991387,0.023583564552805834,1000,False
mvtec,0,2,BAL_L - A1_L,hazelnut,0.017083086675003283,0.0170101416813214,0.01208865167654546,0.021921737705649962,1000,False
mvtec,0,2,BAL_L - A1_L,leather,0.01855838895552332,0.01835994254862619,0.013425474055275366,0.02309893772048267,1000,False
mvtec,0,2,BAL_L - A1_L,metal_nut,0.018032621399936943,0.017838412268736847,0.012730980298192657,0.022729429655601527,1000,False
mvtec,0,2,BAL_L - A1_L,pill,0.015249342365135532,0.015194972552346479,0.010224229420898666,0.019836546286596323,1000,False
mvtec,0,2,BAL_L - A1_L,screw,0.019986006493275355,0.01980351355892119,0.01467607271934564,0.02449691707822626,1000,False
mvtec,0,2,BAL_L - A1_L,tile,0.01863703628844485,0.0184321655520484,0.013327908453119878,0.023419693158635776,1000,False
mvtec,0,2,BAL_L - A1_L,toothbrush,0.01768841909605458,0.01763238528768173,0.012749101169860503,0.022634446008331036,1000,False
mvtec,0,2,BAL_L - A1_L,transistor,0.01595361451477595,0.015822196406867762,0.011046310744754638,0.02056949914409938,1000,False
mvtec,0,2,BAL_L - A1_L,wood,0.01786402810550827,0.017701850410120606,0.012634698506572489,0.022516224406907422,1000,False
mvtec,0,2,BAL_L - A1_L,zipper,0.017946936432183393,0.01775687639780124,0.012738346758614837,0.022721745053934313,1000,False
mvtec,0,4,A1_L - A1_J,bottle,-0.0013724821153367186,-0.001336586449539245,-0.0036067981667882443,0.0009397480081430908,1000,False
mvtec,0,4,A1_L - A1_J,cable,-0.0006840561597476024,-0.0006447525512510064,-0.0029358020363008225,0.0015888382620801206,1000,False
mvtec,0,4,A1_L - A1_J,capsule,-0.0017190932743737924,-0.0016599369099816023,-0.0038191600993154676,0.0006070827531991717,1000,False
mvtec,0,4,A1_L - A1_J,carpet,-0.00047737926849559284,-0.000453305730849875,-0.002561691965116216,0.0016940166080183297,1000,False
mvtec,0,4,A1_L - A1_J,grid,-0.001508224291447787,-0.0013742995608142317,-0.0033946662639858754,0.0007018547318670711,1000,False
mvtec,0,4,A1_L - A1_J,hazelnut,-0.0017973106884805726,-0.0017427069483534256,-0.003992537558385506,0.00043497731533873404,1000,False
mvtec,0,4,A1_L - A1_J,leather,-0.002545271766428545,-0.0025184062457182838,-0.0045873867651416884,-0.00042028490684403274,1000,False
mvtec,0,4,A1_L - A1_J,metal_nut,-0.0021782072558832327,-0.0021342337398360034,-0.00439138105685991,0.00017766015832115846,1000,False
mvtec,0,4,A1_L - A1_J,pill,-0.00196039056991412,-0.001917970026386697,-0.004204442575562437,0.0003261498314569085,1000,False
mvtec,0,4,A1_L - A1_J,screw,0.00039668855527703287,0.0003781969202606767,-0.0017084119016999523,0.002371172293570316,1000,False
mvtec,0,4,A1_L - A1_J,tile,-0.0010746991709673498,-0.0010365189199879944,-0.0033241874392006066,0.0012055366615880308,1000,False
mvtec,0,4,A1_L - A1_J,toothbrush,-0.0028344843743629495,-0.002817414513781036,-0.004875518523617763,-0.0008497037562497377,1000,False
mvtec,0,4,A1_L - A1_J,transistor,-0.0025315765309998567,-0.0025415037640913363,-0.0047635177933376014,-0.00034806227161271523,1000,False
mvtec,0,4,A1_L - A1_J,wood,-0.0005506259625874513,-0.0005050943415839702,-0.0027073875460856046,0.0017616305399167232,1000,False
mvtec,0,4,A1_L - A1_J,zipper,-0.0010380697520527263,-0.0009960845286904967,-0.00325318754543851,0.0013474950712288217,1000,False
mvtec,0,4,TRI_L - TRI_J,bottle,0.0017218690913253806,0.0019356025489100333,-0.00010782772349732059,0.003962506194144103,1000,False
mvtec,0,4,TRI_L - TRI_J,cable,0.0017831703570516844,0.0019872196223057084,-6.950445123682729e-06,0.0040470894884837875,1000,False
mvtec,0,4,TRI_L - TRI_J,capsule,0.0013151115237082808,0.0015287902190526577,-0.0003906857269187693,0.0035893171838074917,1000,False
mvtec,0,4,TRI_L - TRI_J,carpet,0.0023144200237444367,0.002506634350088836,0.0005555169313650361,0.00446703910178124,1000,False
mvtec,0,4,TRI_L - TRI_J,grid,0.0018959100641574636,0.002117187648919603,0.00018946017787304796,0.00413425652466581,1000,False
mvtec,0,4,TRI_L - TRI_J,hazelnut,0.0013181830542482076,0.0015400896428152968,-0.0003650250048581364,0.0036850301960917073,1000,False
mvtec,0,4,TRI_L - TRI_J,leather,0.0012726113286587956,0.0014135243847525616,-0.00048048254719229095,0.0034297811765732233,1000,False
mvtec,0,4,TRI_L - TRI_J,metal_nut,0.0007834031129018644,0.0009976143592792086,-0.0010041323629824527,0.0030410515000696752,1000,False
mvtec,0,4,TRI_L - TRI_J,pill,0.0008586589804433596,0.0010789194224698536,-0.0009691983685849596,0.0031283307625726356,1000,False
mvtec,0,4,TRI_L - TRI_J,screw,0.0031439755720083307,0.0033278238980710296,0.0015104714751301637,0.005211553668806819,1000,False
mvtec,0,4,TRI_L - TRI_J,tile,0.0014891003396050179,0.0017026482843230115,-0.00026277873176260523,0.003794945773251993,1000,False
mvtec,0,4,TRI_L - TRI_J,toothbrush,8.311548931308279e-05,0.0002717348302784425,-0.0015090724720528974,0.0021520681565857266,1000,False
mvtec,0,4,TRI_L - TRI_J,transistor,-0.0003102156069329569,-0.00015200848415253607,-0.002087930881342596,0.001787314897400961,1000,False
mvtec,0,4,TRI_L - TRI_J,wood,0.002496936721973972,0.0026786893587351715,0.0008189228770194889,0.004574592577401062,1000,False
mvtec,0,4,TRI_L - TRI_J,zipper,0.0015756465799509722,0.0017813785919686285,-0.00020503475204110885,0.003861849319751834,1000,False
mvtec,0,4,BAL_L - BAL_J,bottle,0.0025702181084144887,0.0028101072488169714,0.0006370498720912408,0.005109367754618034,1000,False
mvtec,0,4,BAL_L - BAL_J,cable,0.0026431699136806714,0.002873185473263037,0.0006996863348426812,0.005179082024320732,1000,False
mvtec,0,4,BAL_L - BAL_J,capsule,0.0020354193354691985,0.002287616159961931,0.00014064026823905798,0.004519421627812121,1000,False
mvtec,0,4,BAL_L - BAL_J,carpet,0.0035368560722368525,0.003741191396216707,0.001591031584098078,0.005949949793083473,1000,False
mvtec,0,4,BAL_L - BAL_J,grid,0.0025917067447098563,0.0028578567124500024,0.0008050080132122956,0.005077901915376423,1000,False
mvtec,0,4,BAL_L - BAL_J,hazelnut,0.0020643158483799368,0.0023133903132903787,0.0002954105021027225,0.004504698122297307,1000,False
mvtec,0,4,BAL_L - BAL_J,leather,0.002258529900724437,0.0024873119674056155,0.00040787485875308895,0.004705416102064645,1000,False
mvtec,0,4,BAL_L - BAL_J,metal_nut,0.0015035015935665078,0.0017498385337488948,-0.00046014006069169895,0.004018280522855473,1000,False
mvtec,0,4,BAL_L - BAL_J,pill,0.0016278399646977224,0.0018785885928750993,-0.0003671540797357383,0.004142457014985606,1000,False
mvtec,0,4,BAL_L - BAL_J,screw,0.003988841786591237,0.004156657466022983,0.002033957108007586,0.006192489583847203,1000,False
mvtec,0,4,BAL_L - BAL_J,tile,0.002530922059215663,0.0027721384529242167,0.0005724128487401626,0.005050592893810857,1000,False
mvtec,0,4,BAL_L - BAL_J,toothbrush,0.0008135628192081991,0.0010064388683200627,-0.0009778589819997982,0.0030225746469229047,1000,False
mvtec,0,4,BAL_L - BAL_J,transistor,0.00015704973807760338,0.0003312542260382372,-0.0017091499222126579,0.0024322439289348086,1000,False
mvtec,0,4,BAL_L - BAL_J,wood,0.003082924232328738,0.003308502740311014,0.0011219598772753486,0.005569982321902797,1000,False
mvtec,0,4,BAL_L - BAL_J,zipper,0.0023411997662634377,0.002578041432856778,0.0004242247600059716,0.004803965408609247,1000,False
mvtec,0,4,DUP_L - DUP_J,bottle,-0.001415798465313155,-0.0014333971779931236,-0.0030362425221389256,3.222316116269076e-05,1000,False
mvtec,0,4,DUP_L - DUP_J,cable,-0.0007671403322066049,-0.0007883689588999725,-0.0022637357435754697,0.0007101537563579171,1000,False
mvtec,0,4,DUP_L - DUP_J,capsule,-0.0015710325258696711,-0.001576292208004021,-0.003041571151246413,-5.160448940513832e-05,1000,False
mvtec,0,4,DUP_L - DUP_J,carpet,-0.0009393054195920708,-0.0009672002947814708,-0.002532556388741285,0.0005083450285187426,1000,False
mvtec,0,4,DUP_L - DUP_J,grid,-0.0017445296659441298,-0.001701346117312712,-0.0031644550204575177,-0.0003243335204823385,1000,False
mvtec,0,4,DUP_L - DUP_J,hazelnut,-0.0017702111751885935,-0.0017660214914819747,-0.0032695037988794144,-0.000267358601552696,1000,False
mvtec,0,4,DUP_L - DUP_J,leather,-0.0026440022060471996,-0.0026621374666561987,-0.0040529165997093336,-0.0012732003896836577,1000,False
mvtec,0,4,DUP_L - DUP_J,metal_nut,-0.001961639655479037,-0.0019773725129396077,-0.0035291524718367865,-0.0004872429720702101,1000,False
mvtec,0,4,DUP_L - DUP_J,pill,-0.001680622933402029,-0.0017015989082179988,-0.0032547822005971525,-0.00024862407649522614,1000,False
mvtec,0,4,DUP_L - DUP_J,screw,-0.0004986803674312415,-0.0005083172311451818,-0.0019287779033306772,0.0009052236051713983,1000,False
mvtec,0,4,DUP_L - DUP_J,tile,-0.0012942632373460039,-0.0013126333767116817,-0.00288416986250285,0.0001539290218556903,1000,False
mvtec,0,4,DUP_L - DUP_J,toothbrush,-0.0023063532926601194,-0.0023558190931900393,-0.00377841917178085,-0.0009659052497355905,1000,False
mvtec,0,4,DUP_L - DUP_J,transistor,-0.002064993977132483,-0.002103100754665408,-0.003599089123586773,-0.000651594481320311,1000,False
mvtec,0,4,DUP_L - DUP_J,wood,-0.0006971658388822906,-0.0007099358285369157,-0.0021894136957801022,0.0006900957229662349,1000,False
mvtec,0,4,DUP_L - DUP_J,zipper,-0.0011827320734605965,-0.0011979628776590107,-0.002722740039974614,0.0002544282568113685,1000,False
mvtec,0,4,DUP_J - A1_J,bottle,-0.011790295051500818,-0.01191734528264197,-0.014750871936715313,-0.009215973065574803,1000,False
mvtec,0,4,DUP_J - A1_J,cable,-0.01166077776917314,-0.011682185597050712,-0.01445386091400883,-0.009052077246503728,1000,False
mvtec,0,4,DUP_J - A1_J,capsule,-0.01166649155972775,-0.01177131095098131,-0.014574421745145536,-0.009018863580706063,1000,False
mvtec,0,4,DUP_J - A1_J,carpet,-0.009474985314590068,-0.009617394382692492,-0.012395079327613509,-0.006901971135120104,1000,False
mvtec,0,4,DUP_J - A1_J,grid,-0.01144564618395211,-0.011548075457409003,-0.014327332579908912,-0.00881283360180202,1000,False
mvtec,0,4,DUP_J - A1_J,hazelnut,-0.01327559164956686,-0.013326719272508588,-0.016165044409708756,-0.010614030734703288,1000,False
mvtec,0,4,DUP_J - A1_J,leather,-0.013606116440095992,-0.013750126221266224,-0.016486405574530325,-0.010963285542320077,1000,False
mvtec,0,4,DUP_J - A1_J,metal_nut,-0.011042552184940149,-0.011172623070926917,-0.014110855730923943,-0.008482372151775318,1000,False
mvtec,0,4,DUP_J - A1_J,pill,-0.009847076408459856,-0.010025353704871629,-0.012911893610028456,-0.007329514255116212,1000,False
mvtec,0,4,DUP_J - A1_J,screw,-0.008387763900611014,-0.008520372662973797,-0.011203454940071775,-0.005990786774538619,1000,False
mvtec,0,4,DUP_J - A1_J,tile,-0.010458109667125562,-0.010581330632315684,-0.0133006063384326,-0.007961462917989702,1000,False
mvtec,0,4,DUP_J - A1_J,toothbrush,-0.00936143783470385,-0.009516736577151776,-0.012189267598769477,-0.006859482068204411,1000,False
mvtec,0,4,DUP_J - A1_J,transistor,-0.011806971681886083,-0.01184733115453115,-0.014701970320954563,-0.00904584225414997,1000,False
mvtec,0,4,DUP_J - A1_J,wood,-0.011189018328766818,-0.011314388560169213,-0.013933987507970157,-0.00875552959764276,1000,False
mvtec,0,4,DUP_J - A1_J,zipper,-0.010376990632909477,-0.010488930217342055,-0.0133791288555277,-0.007737896907555138,1000,False
mvtec,0,4,TRI_J - DUP_J,bottle,0.020495769920207834,0.02022004882036849,0.014331240264842377,0.025564691777259497,1000,False
mvtec,0,4,TRI_J - DUP_J,cable,0.02020502663137128,0.01988852197137322,0.01417005688426366,0.02524244590002002,1000,False
mvtec,0,4,TRI_J - DUP_J,capsule,0.02159377143689268,0.021214762836911233,0.015521731425328146,0.026352361227551753,1000,False
mvtec,0,4,TRI_J - DUP_J,carpet,0.017656433780940044,0.01738048843419078,0.011839592755838894,0.02247169225338648,1000,False
mvtec,0,4,TRI_J - DUP_J,grid,0.02110942506766253,0.02071951707647937,0.01595300019164589,0.02530090646675468,1000,False
mvtec,0,4,TRI_J - DUP_J,hazelnut,0.019277221939920413,0.01915527861029816,0.013469579024726364,0.024375768587937566,1000,False
mvtec,0,4,TRI_J - DUP_J,leather,0.020958143528612368,0.02076531348075385,0.015128458366516953,0.02589828852090597,1000,False
mvtec,0,4,TRI_J - DUP_J,metal_nut,0.02225735271945702,0.021984547139215112,0.016093396638461262,0.027516257918696194,1000,False
