dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
mvtec,0,2,hazelnut,small,TRI_L,0.533262633138582,58,18
mvtec,0,2,hazelnut,small,BAL_L,0.5119843392979102,58,18
mvtec,0,2,hazelnut,large,B,0.7998486999378275,92,52
mvtec,0,2,hazelnut,large,S,0.8334072872680666,92,52
mvtec,0,2,hazelnut,large,C,0.5228145396072088,92,52
mvtec,0,2,hazelnut,large,A1_J,0.7644363412809199,92,52
mvtec,0,2,hazelnut,large,TRI_J,0.8132519616331613,92,52
mvtec,0,2,hazelnut,large,BAL_J,0.7888565794633077,92,52
mvtec,0,2,hazelnut,large,DUP_J,0.7817615568707601,92,52
mvtec,0,2,hazelnut,large,DUP_BAL_J,0.7644363412809199,92,52
mvtec,0,2,hazelnut,large,DUP_EXPECTED_J,0.7817615568707601,92,52
mvtec,0,2,hazelnut,large,A1_L,0.7680375032838574,92,52
mvtec,0,2,hazelnut,large,DUP_L,0.7845258547062756,92,52
mvtec,0,2,hazelnut,large,TRI_L,0.8155219938132542,92,52
mvtec,0,2,hazelnut,large,BAL_L,0.793011274374112,92,52
mvtec,0,2,leather,small,B,0.37870770768419953,101,69
mvtec,0,2,leather,small,S,0.3756525598328225,101,69
mvtec,0,2,leather,small,C,0.1649031060679583,101,69
mvtec,0,2,leather,small,A1_J,0.29109969144220427,101,69
mvtec,0,2,leather,small,TRI_J,0.3538269560197932,101,69
mvtec,0,2,leather,small,BAL_J,0.300585669189051,101,69
mvtec,0,2,leather,small,DUP_J,0.3387007261924643,101,69
mvtec,0,2,leather,small,DUP_BAL_J,0.29109969144220427,101,69
mvtec,0,2,leather,small,DUP_EXPECTED_J,0.3387007261924643,101,69
mvtec,0,2,leather,small,A1_L,0.3320590069030225,101,69
mvtec,0,2,leather,small,DUP_L,0.37317708116176096,101,69
mvtec,0,2,leather,small,TRI_L,0.3762959796175674,101,69
mvtec,0,2,leather,small,BAL_L,0.3100563807028602,101,69
mvtec,0,2,leather,large,B,0.4447943535249184,54,22
mvtec,0,2,leather,large,S,0.5163330764218482,54,22
mvtec,0,2,leather,large,C,0.38845951863726863,54,22
mvtec,0,2,leather,large,A1_J,0.42624813906018205,54,22
mvtec,0,2,leather,large,TRI_J,0.4775729990729969,54,22
mvtec,0,2,leather,large,BAL_J,0.4583945264576095,54,22
mvtec,0,2,leather,large,DUP_J,0.43383531381212215,54,22
mvtec,0,2,leather,large,DUP_BAL_J,0.42624813906018205,54,22
mvtec,0,2,leather,large,DUP_EXPECTED_J,0.43383531381212215,54,22
mvtec,0,2,leather,large,A1_L,0.42827971982102453,54,22
mvtec,0,2,leather,large,DUP_L,0.43778440827116805,54,22
mvtec,0,2,leather,large,TRI_L,0.4689936303160853,54,22
mvtec,0,2,leather,large,BAL_L,0.45147295539722815,54,22
mvtec,0,2,metal_nut,large,B,0.7550668055948243,108,86
mvtec,0,2,metal_nut,large,S,0.7591445740105102,108,86
mvtec,0,2,metal_nut,large,C,0.7909589693290091,108,86
mvtec,0,2,metal_nut,large,A1_J,0.8024161162680338,108,86
mvtec,0,2,metal_nut,large,TRI_J,0.7931181418351224,108,86
mvtec,0,2,metal_nut,large,BAL_J,0.8099253005886881,108,86
mvtec,0,2,metal_nut,large,DUP_J,0.7850674739552734,108,86
mvtec,0,2,metal_nut,large,DUP_BAL_J,0.8024161162680338,108,86
mvtec,0,2,metal_nut,large,DUP_EXPECTED_J,0.7850674739552734,108,86
mvtec,0,2,metal_nut,large,A1_L,0.8120125312840201,108,86
mvtec,0,2,metal_nut,large,DUP_L,0.7906121638698664,108,86
mvtec,0,2,metal_nut,large,TRI_L,0.8087242977689554,108,86
mvtec,0,2,metal_nut,large,BAL_L,0.8261914639418342,108,86
mvtec,0,2,pill,small,B,0.4436102325125929,87,61
mvtec,0,2,pill,small,S,0.4824505925233252,87,61
mvtec,0,2,pill,small,C,0.2879970152198428,87,61
mvtec,0,2,pill,small,A1_J,0.5079656676382847,87,61
mvtec,0,2,pill,small,TRI_J,0.5223117343695959,87,61
mvtec,0,2,pill,small,BAL_J,0.5335201258958502,87,61
mvtec,0,2,pill,small,DUP_J,0.4832962523908728,87,61
mvtec,0,2,pill,small,DUP_BAL_J,0.5079656676382847,87,61
mvtec,0,2,pill,small,DUP_EXPECTED_J,0.4832962523908728,87,61
mvtec,0,2,pill,small,A1_L,0.4873996947871385,87,61
mvtec,0,2,pill,small,DUP_L,0.46869449629334736,87,61
mvtec,0,2,pill,small,TRI_L,0.5033346142806975,87,61
mvtec,0,2,pill,small,BAL_L,0.51262674268626,87,61
mvtec,0,2,pill,large,B,0.6270757874404943,99,73
mvtec,0,2,pill,large,S,0.7488893518392772,99,73
mvtec,0,2,pill,large,C,0.7273828983520854,99,73
mvtec,0,2,pill,large,A1_J,0.7077340201144401,99,73
mvtec,0,2,pill,large,TRI_J,0.7311990176203301,99,73
mvtec,0,2,pill,large,BAL_J,0.7505325502891972,99,73
mvtec,0,2,pill,large,DUP_J,0.6785667478528709,99,73
mvtec,0,2,pill,large,DUP_BAL_J,0.7077340201144401,99,73
mvtec,0,2,pill,large,DUP_EXPECTED_J,0.6785667478528709,99,73
mvtec,0,2,pill,large,A1_L,0.7134700156419674,99,73
mvtec,0,2,pill,large,DUP_L,0.6800222146719144,99,73
mvtec,0,2,pill,large,TRI_L,0.7420491720597657,99,73
mvtec,0,2,pill,large,BAL_L,0.7635846905983927,99,73
mvtec,0,2,screw,small,B,0.16555009969573448,158,117
mvtec,0,2,screw,small,S,0.11889921432207076,158,117
mvtec,0,2,screw,small,C,0.17999956805194875,158,117
mvtec,0,2,screw,small,A1_J,0.22334570320894762,158,117
mvtec,0,2,screw,small,TRI_J,0.18434079807432466,158,117
mvtec,0,2,screw,small,BAL_J,0.20730000809042673,158,117
mvtec,0,2,screw,small,DUP_J,0.19702958176819219,158,117
mvtec,0,2,screw,small,DUP_BAL_J,0.22334570320894762,158,117
mvtec,0,2,screw,small,DUP_EXPECTED_J,0.19702958176819219,158,117
mvtec,0,2,screw,small,A1_L,0.22623871894219505,158,117
mvtec,0,2,screw,small,DUP_L,0.19778440953397475,158,117
mvtec,0,2,screw,small,TRI_L,0.18795454591762414,158,117
mvtec,0,2,screw,small,BAL_L,0.21183734060071688,158,117
mvtec,0,2,tile,large,B,0.5883316265245516,115,82
mvtec,0,2,tile,large,S,0.5849807439627006,115,82
mvtec,0,2,tile,large,C,0.6638920580693868,115,82
mvtec,0,2,tile,large,A1_J,0.6439182350607092,115,82
mvtec,0,2,tile,large,TRI_J,0.6230762752066301,115,82
mvtec,0,2,tile,large,BAL_J,0.6418019012801822,115,82
mvtec,0,2,tile,large,DUP_J,0.6230651616347533,115,82
mvtec,0,2,tile,large,DUP_BAL_J,0.6439182350607092,115,82
mvtec,0,2,tile,large,DUP_EXPECTED_J,0.6230651616347533,115,82
mvtec,0,2,tile,large,A1_L,0.6375419571981328,115,82
mvtec,0,2,tile,large,DUP_L,0.6189437395364091,115,82
mvtec,0,2,tile,large,TRI_L,0.624519788636558,115,82
mvtec,0,2,tile,large,BAL_L,0.641713069168513,115,82
mvtec,0,2,toothbrush,small,B,0.43886855860936586,27,15
mvtec,0,2,toothbrush,small,S,0.4315576340878884,27,15
mvtec,0,2,toothbrush,small,C,0.2345487735634342,27,15
mvtec,0,2,toothbrush,small,A1_J,0.4967438988984636,27,15
mvtec,0,2,toothbrush,small,TRI_J,0.4692701001418656,27,15
mvtec,0,2,toothbrush,small,BAL_J,0.47100669805120027,27,15
mvtec,0,2,toothbrush,small,DUP_J,0.4743274835272729,27,15
mvtec,0,2,toothbrush,small,DUP_BAL_J,0.4967438988984636,27,15
mvtec,0,2,toothbrush,small,DUP_EXPECTED_J,0.4743274835272729,27,15
mvtec,0,2,toothbrush,small,A1_L,0.4870996009812958,27,15
mvtec,0,2,toothbrush,small,DUP_L,0.4634585352318285,27,15
mvtec,0,2,toothbrush,small,TRI_L,0.49290128220873963,27,15
mvtec,0,2,toothbrush,small,BAL_L,0.49223979375834037,27,15
mvtec,0,2,toothbrush,large,B,0.6013422986195447,27,15
mvtec,0,2,toothbrush,large,S,0.6254979168084951,27,15
mvtec,0,2,toothbrush,large,C,0.6945498300223583,27,15
mvtec,0,2,toothbrush,large,A1_J,0.6778480517913982,27,15
mvtec,0,2,toothbrush,large,TRI_J,0.6578519853035271,27,15
mvtec,0,2,toothbrush,large,BAL_J,0.6875493025547177,27,15
mvtec,0,2,toothbrush,large,DUP_J,0.6455953234668534,27,15
mvtec,0,2,toothbrush,large,DUP_BAL_J,0.6778480517913982,27,15
mvtec,0,2,toothbrush,large,DUP_EXPECTED_J,0.6455953234668534,27,15
mvtec,0,2,toothbrush,large,A1_L,0.6909253292015578,27,15
mvtec,0,2,toothbrush,large,DUP_L,0.6563844857296834,27,15
mvtec,0,2,toothbrush,large,TRI_L,0.6685118259553238,27,15
mvtec,0,2,toothbrush,large,BAL_L,0.7006896271533358,27,15
mvtec,0,2,transistor,large,B,0.45868378242365254,94,34
mvtec,0,2,transistor,large,S,0.5363026345683415,94,34
mvtec,0,2,transistor,large,C,0.38164493219305107,94,34
mvtec,0,2,transistor,large,A1_J,0.4706962991191312,94,34
mvtec,0,2,transistor,large,TRI_J,0.5013121634853326,94,34
mvtec,0,2,transistor,large,BAL_J,0.49464023503514193,94,34
mvtec,0,2,transistor,large,DUP_J,0.470101357413719,94,34
mvtec,0,2,transistor,large,DUP_BAL_J,0.4706962991191312,94,34
mvtec,0,2,transistor,large,DUP_EXPECTED_J,0.470101357413719,94,34
mvtec,0,2,transistor,large,A1_L,0.4853307173355149,94,34
mvtec,0,2,transistor,large,DUP_L,0.47670597963080685,94,34
mvtec,0,2,transistor,large,TRI_L,0.5275016238480973,94,34
mvtec,0,2,transistor,large,BAL_L,0.5280804677782562,94,34
mvtec,0,2,wood,large,B,0.6539520752068528,71,52
mvtec,0,2,wood,large,S,0.6725628610701296,71,52
mvtec,0,2,wood,large,C,0.6111031614826384,71,52
mvtec,0,2,wood,large,A1_J,0.7004839159544575,71,52
mvtec,0,2,wood,large,TRI_J,0.7180534019668333,71,52
mvtec,0,2,wood,large,BAL_J,0.7172698929172338,71,52
mvtec,0,2,wood,large,DUP_J,0.6927739303709927,71,52
mvtec,0,2,wood,large,DUP_BAL_J,0.7004839159544575,71,52
mvtec,0,2,wood,large,DUP_EXPECTED_J,0.6927739303709927,71,52
mvtec,0,2,wood,large,A1_L,0.6887128336866466,71,52
mvtec,0,2,wood,large,DUP_L,0.6826514373001632,71,52
mvtec,0,2,wood,large,TRI_L,0.7084379806369959,71,52
mvtec,0,2,wood,large,BAL_L,0.709958844986552,71,52
mvtec,0,2,zipper,small,B,0.41772120418347375,48,16
mvtec,0,2,zipper,small,S,0.40577102484742483,48,16
mvtec,0,2,zipper,small,C,0.35181868743451444,48,16
mvtec,0,2,zipper,small,A1_J,0.458524014472768,48,16
mvtec,0,2,zipper,small,TRI_J,0.45021213491168055,48,16
mvtec,0,2,zipper,small,BAL_J,0.4560642156848259,48,16
mvtec,0,2,zipper,small,DUP_J,0.44832174518431955,48,16
mvtec,0,2,zipper,small,DUP_BAL_J,0.458524014472768,48,16
mvtec,0,2,zipper,small,DUP_EXPECTED_J,0.44832174518431955,48,16
mvtec,0,2,zipper,small,A1_L,0.4452151150585343,48,16
mvtec,0,2,zipper,small,DUP_L,0.43804574326287443,48,16
mvtec,0,2,zipper,small,TRI_L,0.43827922598383445,48,16
mvtec,0,2,zipper,small,BAL_L,0.44634176555650046,48,16
mvtec,0,2,zipper,large,B,0.4225082536119256,135,103
mvtec,0,2,zipper,large,S,0.43240045668286453,135,103
mvtec,0,2,zipper,large,C,0.4488751631778287,135,103
mvtec,0,2,zipper,large,A1_J,0.47401107539083076,135,103
mvtec,0,2,zipper,large,TRI_J,0.46800144216784484,135,103
mvtec,0,2,zipper,large,BAL_J,0.48321568633351614,135,103
mvtec,0,2,zipper,large,DUP_J,0.4550333249378492,135,103
mvtec,0,2,zipper,large,DUP_BAL_J,0.47401107539083076,135,103
mvtec,0,2,zipper,large,DUP_EXPECTED_J,0.4550333249378492,135,103
mvtec,0,2,zipper,large,A1_L,0.47230685398318895,135,103
mvtec,0,2,zipper,large,DUP_L,0.4520175660666494,135,103
mvtec,0,2,zipper,large,TRI_L,0.47117151888811737,135,103
mvtec,0,2,zipper,large,BAL_L,0.4893898604095377,135,103
mvtec,0,4,bottle,large,B,0.823127838636121,80,60
mvtec,0,4,bottle,large,S,0.8477420901976953,80,60
mvtec,0,4,bottle,large,C,0.6927288052438482,80,60
mvtec,0,4,bottle,large,A1_J,0.8316723458939629,80,60
mvtec,0,4,bottle,large,TRI_J,0.8474003552660132,80,60
mvtec,0,4,bottle,large,BAL_J,0.8461125426199964,80,60
mvtec,0,4,bottle,large,DUP_J,0.8303500234330062,80,60
mvtec,0,4,bottle,large,DUP_BAL_J,0.8316723458939629,80,60
mvtec,0,4,bottle,large,DUP_EXPECTED_J,0.8303500234330062,80,60
mvtec,0,4,bottle,large,A1_L,0.8296054315341254,80,60
mvtec,0,4,bottle,large,DUP_L,0.8280407055834791,80,60
mvtec,0,4,bottle,large,TRI_L,0.845891377017714,80,60
mvtec,0,4,bottle,large,BAL_L,0.8447616421039054,80,60
mvtec,0,4,cable,large,B,0.5961110641174936,143,85
mvtec,0,4,cable,large,S,0.6362290175555995,143,85
mvtec,0,4,cable,large,C,0.3984284311891489,143,85
mvtec,0,4,cable,large,A1_J,0.6200693950656058,143,85
mvtec,0,4,cable,large,TRI_J,0.6390163773166259,143,85
mvtec,0,4,cable,large,BAL_J,0.6363354919284121,143,85
mvtec,0,4,cable,large,DUP_J,0.6182621573158165,143,85
mvtec,0,4,cable,large,DUP_BAL_J,0.6200693950656058,143,85
mvtec,0,4,cable,large,DUP_EXPECTED_J,0.6182621573158165,143,85
mvtec,0,4,cable,large,A1_L,0.6076537835253698,143,85
mvtec,0,4,cable,large,DUP_L,0.6065527098352684,143,85
mvtec,0,4,cable,large,TRI_L,0.6356946836204285,143,85
mvtec,0,4,cable,large,BAL_L,0.6329536108088611,143,85
mvtec,0,4,capsule,small,B,0.5486100397492178,101,78
mvtec,0,4,capsule,small,S,0.5804697880761164,101,78
mvtec,0,4,capsule,small,C,0.4132586130494535,101,78
mvtec,0,4,capsule,small,A1_J,0.5678987352352839,101,78
mvtec,0,4,capsule,small,TRI_J,0.5965258334207049,101,78
mvtec,0,4,capsule,small,BAL_J,0.5925481208920192,101,78
mvtec,0,4,capsule,small,DUP_J,0.5630815990021382,101,78
mvtec,0,4,capsule,small,DUP_BAL_J,0.5678987352352839,101,78
mvtec,0,4,capsule,small,DUP_EXPECTED_J,0.5630815990021382,101,78
mvtec,0,4,capsule,small,A1_L,0.569578047694545,101,78
mvtec,0,4,capsule,small,DUP_L,0.5639462936680938,101,78
mvtec,0,4,capsule,small,TRI_L,0.5935911287261061,101,78
mvtec,0,4,capsule,small,BAL_L,0.5915576401969779,101,78
mvtec,0,4,capsule,large,B,0.5373083345509988,47,24
mvtec,0,4,capsule,large,S,0.5070886253337418,47,24
mvtec,0,4,capsule,large,C,0.4729742197658081,47,24
mvtec,0,4,capsule,large,A1_J,0.5504568011809085,47,24
mvtec,0,4,capsule,large,TRI_J,0.5427353638296831,47,24
mvtec,0,4,capsule,large,BAL_J,0.5436840319931179,47,24
mvtec,0,4,capsule,large,DUP_J,0.5486325111310026,47,24
mvtec,0,4,capsule,large,DUP_BAL_J,0.5504568011809085,47,24
mvtec,0,4,capsule,large,DUP_EXPECTED_J,0.5486325111310026,47,24
mvtec,0,4,capsule,large,A1_L,0.5527820339765831,47,24
mvtec,0,4,capsule,large,DUP_L,0.5482873373416169,47,24
mvtec,0,4,capsule,large,TRI_L,0.5466618522169299,47,24
mvtec,0,4,capsule,large,BAL_L,0.5494139476495037,47,24
mvtec,0,4,carpet,small,B,0.30519917957677206,65,37
mvtec,0,4,carpet,small,S,0.39653921511608153,65,37
mvtec,0,4,carpet,small,C,0.38691435693843745,65,37
mvtec,0,4,carpet,small,A1_J,0.37722665477508305,65,37
mvtec,0,4,carpet,small,TRI_J,0.4306511517253624,65,37
mvtec,0,4,carpet,small,BAL_J,0.45367276481065016,65,37
mvtec,0,4,carpet,small,DUP_J,0.35555280980829496,65,37
mvtec,0,4,carpet,small,DUP_BAL_J,0.37722665477508305,65,37
mvtec,0,4,carpet,small,DUP_EXPECTED_J,0.35555280980829496,65,37
mvtec,0,4,carpet,small,A1_L,0.35318893852361044,65,37
mvtec,0,4,carpet,small,DUP_L,0.3406291557013282,65,37
mvtec,0,4,carpet,small,TRI_L,0.39445401688378295,65,37
mvtec,0,4,carpet,small,BAL_L,0.40764945033842453,65,37
mvtec,0,4,carpet,large,B,0.6191944916227605,80,52
mvtec,0,4,carpet,large,S,0.6825893524364214,80,52
mvtec,0,4,carpet,large,C,0.649312085692234,80,52
mvtec,0,4,carpet,large,A1_J,0.6777984962762202,80,52
mvtec,0,4,carpet,large,TRI_J,0.6934363799827384,80,52
mvtec,0,4,carpet,large,BAL_J,0.7058071037472521,80,52
mvtec,0,4,carpet,large,DUP_J,0.6572922040054486,80,52
mvtec,0,4,carpet,large,DUP_BAL_J,0.6777984962762202,80,52
mvtec,0,4,carpet,large,DUP_EXPECTED_J,0.6572922040054486,80,52
mvtec,0,4,carpet,large,A1_L,0.6665024435101602,80,52
mvtec,0,4,carpet,large,DUP_L,0.6492007092657398,80,52
mvtec,0,4,carpet,large,TRI_L,0.6867811654023254,80,52
mvtec,0,4,carpet,large,BAL_L,0.6953174075793955,80,52
mvtec,0,4,grid,small,B,0.3829771095234324,60,39
mvtec,0,4,grid,small,S,0.39808896973456603,60,39
mvtec,0,4,grid,small,C,0.18324775809936034,60,39
mvtec,0,4,grid,small,A1_J,0.401681228993374,60,39
mvtec,0,4,grid,small,TRI_J,0.4220944043010622,60,39
mvtec,0,4,grid,small,BAL_J,0.4177469942694229,60,39
mvtec,0,4,grid,small,DUP_J,0.3947899287212975,60,39
mvtec,0,4,grid,small,DUP_BAL_J,0.401681228993374,60,39
mvtec,0,4,grid,small,DUP_EXPECTED_J,0.3947899287212975,60,39
mvtec,0,4,grid,small,A1_L,0.4091862406997269,60,39
mvtec,0,4,grid,small,DUP_L,0.40293362093028645,60,39
mvtec,0,4,grid,small,TRI_L,0.42034661014785957,60,39
mvtec,0,4,grid,small,BAL_L,0.4196990523050772,60,39
mvtec,0,4,grid,large,B,0.5212835789197785,39,18
mvtec,0,4,grid,large,S,0.5091468940666402,39,18
mvtec,0,4,grid,large,C,0.338478876819831,39,18
mvtec,0,4,grid,large,A1_J,0.5527819066102649,39,18
mvtec,0,4,grid,large,TRI_J,0.5514734312850073,39,18
mvtec,0,4,grid,large,BAL_J,0.5499976783361873,39,18
mvtec,0,4,grid,large,DUP_J,0.5412801391769776,39,18
mvtec,0,4,grid,large,DUP_BAL_J,0.5527819066102649,39,18
mvtec,0,4,grid,large,DUP_EXPECTED_J,0.5412801391769776,39,18
mvtec,0,4,grid,large,A1_L,0.5380772717083332,39,18
mvtec,0,4,grid,large,DUP_L,0.53365003503356,39,18
mvtec,0,4,grid,large,TRI_L,0.5448749321831722,39,18
mvtec,0,4,grid,large,BAL_L,0.5436967033807427,39,18
mvtec,0,4,hazelnut,small,B,0.5407653919967886,58,18
mvtec,0,4,hazelnut,small,S,0.5201836814384245,58,18
mvtec,0,4,hazelnut,small,C,0.3162128121967507,58,18
mvtec,0,4,hazelnut,small,A1_J,0.5170627210243329,58,18
mvtec,0,4,hazelnut,small,TRI_J,0.5312021326365232,58,18
mvtec,0,4,hazelnut,small,BAL_J,0.5003685603124626,58,18
mvtec,0,4,hazelnut,small,DUP_J,0.5454575945101082,58,18
mvtec,0,4,hazelnut,small,DUP_BAL_J,0.5170627210243329,58,18
mvtec,0,4,hazelnut,small,DUP_EXPECTED_J,0.5454575945101082,58,18
mvtec,0,4,hazelnut,small,A1_L,0.5373244678043327,58,18
mvtec,0,4,hazelnut,small,DUP_L,0.5617184315957561,58,18
mvtec,0,4,hazelnut,small,TRI_L,0.572638397008024,58,18
mvtec,0,4,hazelnut,small,BAL_L,0.5350072472899078,58,18
mvtec,0,4,hazelnut,large,B,0.804207869608051,92,52
mvtec,0,4,hazelnut,large,S,0.8588814809803025,92,52
mvtec,0,4,hazelnut,large,C,0.5186383606396651,92,52
mvtec,0,4,hazelnut,large,A1_J,0.7651121549247577,92,52
mvtec,0,4,hazelnut,large,TRI_J,0.8152610391075954,92,52
mvtec,0,4,hazelnut,large,BAL_J,0.7899007773239025,92,52
mvtec,0,4,hazelnut,large,DUP_J,0.7835102061262805,92,52
mvtec,0,4,hazelnut,large,DUP_BAL_J,0.7651121549247577,92,52
mvtec,0,4,hazelnut,large,DUP_EXPECTED_J,0.7835102061262805,92,52
mvtec,0,4,hazelnut,large,A1_L,0.7697346661606342,92,52
mvtec,0,4,hazelnut,large,DUP_L,0.7865800936508501,92,52
mvtec,0,4,hazelnut,large,TRI_L,0.8185095469039908,92,52
mvtec,0,4,hazelnut,large,BAL_L,0.7953067154363248,92,52
mvtec,0,4,leather,small,B,0.3439468162252128,101,69
mvtec,0,4,leather,small,S,0.24669210355962679,101,69
mvtec,0,4,leather,small,C,0.15587080299656159,101,69
mvtec,0,4,leather,small,A1_J,0.27360865102711907,101,69
mvtec,0,4,leather,small,TRI_J,0.26214595226349235,101,69
mvtec,0,4,leather,small,BAL_J,0.231558227427843,101,69
mvtec,0,4,leather,small,DUP_J,0.31584343949934096,101,69
mvtec,0,4,leather,small,DUP_BAL_J,0.27360865102711907,101,69
mvtec,0,4,leather,small,DUP_EXPECTED_J,0.31584343949934096,101,69
mvtec,0,4,leather,small,A1_L,0.3035191628471065,101,69
mvtec,0,4,leather,small,DUP_L,0.33740191694239763,101,69
mvtec,0,4,leather,small,TRI_L,0.2886440630012054,101,69
mvtec,0,4,leather,small,BAL_L,0.24418254973249284,101,69
mvtec,0,4,leather,large,B,0.43122759331228283,54,22
mvtec,0,4,leather,large,S,0.47863685181362436,54,22
mvtec,0,4,leather,large,C,0.3807054519805063,54,22
mvtec,0,4,leather,large,A1_J,0.4157240588106982,54,22
mvtec,0,4,leather,large,TRI_J,0.4542927569943679,54,22
mvtec,0,4,leather,large,BAL_J,0.4422963501116002,54,22
mvtec,0,4,leather,large,DUP_J,0.42005184798173595,54,22
mvtec,0,4,leather,large,DUP_BAL_J,0.4157240588106982,54,22
mvtec,0,4,leather,large,DUP_EXPECTED_J,0.42005184798173595,54,22
mvtec,0,4,leather,large,A1_L,0.4162613820037818,54,22
mvtec,0,4,leather,large,DUP_L,0.4249603665170587,54,22
mvtec,0,4,leather,large,TRI_L,0.4445728982650646,54,22
mvtec,0,4,leather,large,BAL_L,0.43142088094978204,54,22
mvtec,0,4,metal_nut,large,B,0.8045222288555822,108,86
mvtec,0,4,metal_nut,large,S,0.769451845235841,108,86
mvtec,0,4,metal_nut,large,C,0.8120007839215448,108,86
mvtec,0,4,metal_nut,large,A1_J,0.8369146090815187,108,86
mvtec,0,4,metal_nut,large,TRI_J,0.8188537521566294,108,86
mvtec,0,4,metal_nut,large,BAL_J,0.8311956999909335,108,86
mvtec,0,4,metal_nut,large,DUP_J,0.8257083597775927,108,86
mvtec,0,4,metal_nut,large,DUP_BAL_J,0.8369146090815187,108,86
mvtec,0,4,metal_nut,large,DUP_EXPECTED_J,0.8257083597775927,108,86
mvtec,0,4,metal_nut,large,A1_L,0.8453471246914157,108,86
mvtec,0,4,metal_nut,large,DUP_L,0.8305130212667968,108,86
mvtec,0,4,metal_nut,large,TRI_L,0.8294488236585784,108,86
mvtec,0,4,metal_nut,large,BAL_L,0.843644052162671,108,86
mvtec,0,4,pill,small,B,0.47323186902791625,87,61
mvtec,0,4,pill,small,S,0.5030243725391524,87,61
mvtec,0,4,pill,small,C,0.30325605221121815,87,61
mvtec,0,4,pill,small,A1_J,0.5200268975494213,87,61
mvtec,0,4,pill,small,TRI_J,0.5321825702946227,87,61
mvtec,0,4,pill,small,BAL_J,0.5386060799721009,87,61
mvtec,0,4,pill,small,DUP_J,0.5054032714250057,87,61
mvtec,0,4,pill,small,DUP_BAL_J,0.5200268975494213,87,61
mvtec,0,4,pill,small,DUP_EXPECTED_J,0.5054032714250057,87,61
mvtec,0,4,pill,small,A1_L,0.5110015440882102,87,61
mvtec,0,4,pill,small,DUP_L,0.4981064345443422,87,61
mvtec,0,4,pill,small,TRI_L,0.5254676199281247,87,61
mvtec,0,4,pill,small,BAL_L,0.5297705097536366,87,61
mvtec,0,4,pill,large,B,0.641057359589157,99,73
mvtec,0,4,pill,large,S,0.7549585466759938,99,73
mvtec,0,4,pill,large,C,0.7277429924405161,99,73
mvtec,0,4,pill,large,A1_J,0.7167539071026671,99,73
mvtec,0,4,pill,large,TRI_J,0.7391433585181327,99,73
mvtec,0,4,pill,large,BAL_J,0.7565179326508847,99,73
mvtec,0,4,pill,large,DUP_J,0.6912955517259376,99,73
mvtec,0,4,pill,large,DUP_BAL_J,0.7167539071026671,99,73
mvtec,0,4,pill,large,DUP_EXPECTED_J,0.6912955517259376,99,73
mvtec,0,4,pill,large,A1_L,0.7213594239259997,99,73
mvtec,0,4,pill,large,DUP_L,0.6910136934824078,99,73
mvtec,0,4,pill,large,TRI_L,0.7483973198225855,99,73
mvtec,0,4,pill,large,BAL_L,0.7672906363567833,99,73
mvtec,0,4,screw,small,B,0.11496555595180653,158,117
mvtec,0,4,screw,small,S,0.13300711978451973,158,117
mvtec,0,4,screw,small,C,0.21241976926269213,158,117
mvtec,0,4,screw,small,A1_J,0.21550364227172075,158,117
mvtec,0,4,screw,small,TRI_J,0.20242253997191945,158,117
mvtec,0,4,screw,small,BAL_J,0.24023122031153776,158,117
mvtec,0,4,screw,small,DUP_J,0.1678910682608647,158,117
mvtec,0,4,screw,small,DUP_BAL_J,0.21550364227172075,158,117
mvtec,0,4,screw,small,DUP_EXPECTED_J,0.1678910682608647,158,117
mvtec,0,4,screw,small,A1_L,0.18809956630633762,158,117
mvtec,0,4,screw,small,DUP_L,0.15235911255682935,158,117
mvtec,0,4,screw,small,TRI_L,0.17982559498653486,158,117
mvtec,0,4,screw,small,BAL_L,0.2178758029091379,158,117
mvtec,0,4,tile,large,B,0.5957703980196974,115,82
mvtec,0,4,tile,large,S,0.585814258663031,115,82
mvtec,0,4,tile,large,C,0.6603289787634575,115,82
mvtec,0,4,tile,large,A1_J,0.6461001005924814,115,82
mvtec,0,4,tile,large,TRI_J,0.6250180382392445,115,82
mvtec,0,4,tile,large,BAL_J,0.6434541113602256,115,82
mvtec,0,4,tile,large,DUP_J,0.6271413329578078,115,82
mvtec,0,4,tile,large,DUP_BAL_J,0.6461001005924814,115,82
mvtec,0,4,tile,large,DUP_EXPECTED_J,0.6271413329578078,115,82
mvtec,0,4,tile,large,A1_L,0.6393299995556698,115,82
mvtec,0,4,tile,large,DUP_L,0.6227274578964853,115,82
mvtec,0,4,tile,large,TRI_L,0.6255511587200028,115,82
mvtec,0,4,tile,large,BAL_L,0.6414892783117561,115,82
mvtec,0,4,toothbrush,small,B,0.427744678558801,27,15
mvtec,0,4,toothbrush,small,S,0.4483322337437471,27,15
mvtec,0,4,toothbrush,small,C,0.2326580692943806,27,15
