dataset,seed,shot,method,category,pixel_ap,pixel_auroc,image_ap,image_auroc
mpdd,2,2,TRI_L,bracket_brown,0.045459211706532374,0.9296744397187887,0.7207242204550296,0.557315233785822
mpdd,2,2,TRI_L,bracket_white,0.08168403281279901,0.9967751390741363,0.6913266812109106,0.7755555555555556
mpdd,2,2,TRI_L,connector,0.2701942171107921,0.9718713252155174,0.5824674107737222,0.7714285714285715
mpdd,2,2,TRI_L,metal_plate,0.8617277549602358,0.9759887992745182,1.0,1.0
mpdd,2,2,TRI_L,tubes,0.6985058024597841,0.9874701177193264,0.9893313011899116,0.9746376811594203
mpdd,2,2,BAL_L,bracket_black,0.015016744531407611,0.9455982291100726,0.5756870696290894,0.5126329787234043
mpdd,2,2,BAL_L,bracket_brown,0.04411722515203887,0.9343493548324452,0.7336625153111668,0.5731523378582202
mpdd,2,2,BAL_L,bracket_white,0.10051233014879646,0.997100394348841,0.7651229725241642,0.7988888888888889
mpdd,2,2,BAL_L,connector,0.29845609166852854,0.9743005366091522,0.5960837686401597,0.7880952380952381
mpdd,2,2,BAL_L,metal_plate,0.8930039714370124,0.9825700404501911,1.0,1.0
mpdd,2,2,BAL_L,tubes,0.7153104779519383,0.9890949951398589,0.9905373088153995,0.9769021739130435
mpdd,2,4,B,bracket_black,0.1886676247108356,0.959884955169918,0.8446821313058187,0.7081117021276596
mpdd,2,4,B,bracket_brown,0.07077556321987857,0.9051560223458428,0.7537216760684217,0.6214177978883861
mpdd,2,4,B,bracket_white,0.10140696304689763,0.9967266783870652,0.794780898132792,0.8311111111111111
mpdd,2,4,B,connector,0.315501833741573,0.9724718532016841,0.5178724429710647,0.7404761904761905
mpdd,2,4,B,metal_plate,0.832454830884398,0.9633652186234011,1.0,1.0
mpdd,2,4,B,tubes,0.7476672258557093,0.9887302959995947,0.9846370222793183,0.9628623188405797
mpdd,2,4,S,bracket_black,0.1727001753979648,0.949899253779231,0.8110840030100975,0.6695478723404256
mpdd,2,4,S,bracket_brown,0.061904718207589096,0.9461485963443665,0.8244336581360819,0.7096530920060332
mpdd,2,4,S,bracket_white,0.08921063450822121,0.997375705446054,0.8192458535447449,0.8388888888888889
mpdd,2,4,S,connector,0.2581495892021343,0.9755578899935976,0.42173796292459886,0.6928571428571428
mpdd,2,4,S,metal_plate,0.8801196763440077,0.9760076032959633,1.0,1.0
mpdd,2,4,S,tubes,0.5974696410919726,0.9766918527832594,0.9807130863058209,0.9556159420289855
mpdd,2,4,C,bracket_black,0.03047967178943788,0.9524828937174734,0.5938272426731424,0.4933510638297872
mpdd,2,4,C,bracket_brown,0.03795958229601024,0.938045473190168,0.7422563757092697,0.6033182503770739
mpdd,2,4,C,bracket_white,0.06993084678833912,0.9940864363110983,0.796438590594918,0.8077777777777778
mpdd,2,4,C,connector,0.2253092935542189,0.9734121497102906,0.6251448452341309,0.780952380952381
mpdd,2,4,C,metal_plate,0.9369851689278612,0.9900954687021315,1.0,1.0
mpdd,2,4,C,tubes,0.4933974880955261,0.973228639996559,0.943412697904323,0.8759057971014492
mpdd,2,4,A1_J,bracket_black,0.19838867546176872,0.965992047591139,0.8314294277299645,0.6968085106382979
mpdd,2,4,A1_J,bracket_brown,0.05539835137552238,0.9233676399699284,0.774912926214996,0.6546003016591252
mpdd,2,4,A1_J,bracket_white,0.14017065633931958,0.9976595466131852,0.8983994903032645,0.8944444444444445
mpdd,2,4,A1_J,connector,0.3704865964008351,0.9759115850192033,0.6272917243122295,0.8095238095238095
mpdd,2,4,A1_J,metal_plate,0.8905866477764036,0.9816541063356793,1.0,1.0
mpdd,2,4,A1_J,tubes,0.7731577342236725,0.9901972653973945,0.9856928924356554,0.9646739130434783
mpdd,2,4,TRI_J,bracket_black,0.1980417458186882,0.9610635022717724,0.837659206275777,0.6888297872340425
mpdd,2,4,TRI_J,bracket_brown,0.05969221083285877,0.9325279680987337,0.8068899622466152,0.6734539969834088
mpdd,2,4,TRI_J,bracket_white,0.15682472666210312,0.9976773484982318,0.9029773668870409,0.8966666666666666
mpdd,2,4,TRI_J,connector,0.3541446989408292,0.9748103801668281,0.5724213682132673,0.7880952380952381
mpdd,2,4,TRI_J,metal_plate,0.8913380109056291,0.9805664055681619,1.0,1.0
mpdd,2,4,TRI_J,tubes,0.7267320264603295,0.9872033029835651,0.9847477922483379,0.9615036231884058
mpdd,2,4,BAL_J,bracket_black,0.2010141762334497,0.9630255462103389,0.8202693037760073,0.6695478723404256
mpdd,2,4,BAL_J,bracket_brown,0.053871088699994206,0.935796938400619,0.8020193530643897,0.6817496229260935
mpdd,2,4,BAL_J,bracket_white,0.14239152086482762,0.9979210117998064,0.9200042816327506,0.9122222222222223
mpdd,2,4,BAL_J,connector,0.36650347418179907,0.976778481225166,0.6086720060984767,0.8119047619047619
mpdd,2,4,BAL_J,metal_plate,0.9083590231634183,0.9848057079862406,1.0,1.0
mpdd,2,4,BAL_J,tubes,0.7337221648214347,0.9877224080299888,0.9867039594974305,0.9651268115942029
mpdd,2,4,DUP_J,bracket_black,0.20053014428908084,0.9650977479062217,0.8448759812013237,0.7154255319148937
mpdd,2,4,DUP_J,bracket_brown,0.06260943178460644,0.9153823178908493,0.7620155711221032,0.6297134238310709
mpdd,2,4,DUP_J,bracket_white,0.1239344176134696,0.9973496207394927,0.8759499625918827,0.8733333333333333
mpdd,2,4,DUP_J,connector,0.3484114508827231,0.9742197724294919,0.5747122342453381,0.7738095238095238
mpdd,2,4,DUP_J,metal_plate,0.8693608838439678,0.9763292149815458,1.0,1.0
mpdd,2,4,DUP_J,tubes,0.7662194988240747,0.9899236175938185,0.9850385466027535,0.9633152173913043
mpdd,2,4,DUP_BAL_J,bracket_black,0.19838867546176872,0.965992047591139,0.8314294277299645,0.6968085106382979
mpdd,2,4,DUP_BAL_J,bracket_brown,0.05539835137552238,0.9233676399699284,0.774912926214996,0.6546003016591252
mpdd,2,4,DUP_BAL_J,bracket_white,0.14017065633931958,0.9976595466131852,0.8983994903032645,0.8944444444444445
mpdd,2,4,DUP_BAL_J,connector,0.3704865964008351,0.9759115850192033,0.6272917243122295,0.8095238095238095
mpdd,2,4,DUP_BAL_J,metal_plate,0.8905866477764036,0.9816541063356793,1.0,1.0
mpdd,2,4,DUP_BAL_J,tubes,0.7731577342236725,0.9901972653973945,0.9856928924356554,0.9646739130434783
mpdd,2,4,DUP_EXPECTED_J,bracket_black,0.20053014428908084,0.9650977479062217,0.8448759812013237,0.7154255319148937
mpdd,2,4,DUP_EXPECTED_J,bracket_brown,0.06260943178460644,0.9153823178908493,0.7620155711221032,0.6297134238310709
mpdd,2,4,DUP_EXPECTED_J,bracket_white,0.1239344176134696,0.9973496207394927,0.8759499625918827,0.8733333333333333
mpdd,2,4,DUP_EXPECTED_J,connector,0.3484114508827231,0.9742197724294919,0.5747122342453381,0.7738095238095238
mpdd,2,4,DUP_EXPECTED_J,metal_plate,0.8693608838439678,0.9763292149815458,1.0,1.0
mpdd,2,4,DUP_EXPECTED_J,tubes,0.7662194988240747,0.9899236175938185,0.9850385466027535,0.9633152173913043
mpdd,2,4,A1_L,bracket_black,0.19243392719084274,0.9684927593980066,0.8355479009574063,0.7041223404255319
mpdd,2,4,A1_L,bracket_brown,0.06004692478008148,0.9336355857105565,0.7784420450123112,0.6493212669683258
mpdd,2,4,A1_L,bracket_white,0.14273543604562505,0.9977365644908519,0.8979586030893814,0.8911111111111111
mpdd,2,4,A1_L,connector,0.40244601768803334,0.9800539470762356,0.6374827112581425,0.8142857142857143
mpdd,2,4,A1_L,metal_plate,0.8931480277787043,0.9835514261813714,1.0,1.0
mpdd,2,4,A1_L,tubes,0.780125224471302,0.9919469087993615,0.9870499307356005,0.9682971014492754
mpdd,2,4,DUP_L,bracket_black,0.1930303521238566,0.9659811998785599,0.8436304302320592,0.7121010638297872
mpdd,2,4,DUP_L,bracket_brown,0.0657864393927112,0.9235860375351045,0.7730143614410258,0.6485671191553545
mpdd,2,4,DUP_L,bracket_white,0.12432069318938559,0.9973698951085735,0.872591563341676,0.8744444444444445
mpdd,2,4,DUP_L,connector,0.37130772972426646,0.9775270593864249,0.5934407366180741,0.780952380952381
mpdd,2,4,DUP_L,metal_plate,0.8713285146949412,0.9775866087787665,1.0,1.0
mpdd,2,4,DUP_L,tubes,0.7687846455650085,0.9910322492909522,0.985878690729793,0.9655797101449275
mpdd,2,4,TRI_L,bracket_black,0.19933616165351384,0.9656098991437743,0.8480814697871002,0.7081117021276596
mpdd,2,4,TRI_L,bracket_brown,0.06279282656179115,0.9434901409624808,0.8144895357142676,0.6847662141779789
mpdd,2,4,TRI_L,bracket_white,0.1674394342123142,0.9980068069957947,0.8867383523545873,0.8844444444444445
mpdd,2,4,TRI_L,connector,0.3832117657145029,0.9804937193378462,0.5666022040267036,0.7904761904761904
mpdd,2,4,TRI_L,metal_plate,0.8975234045082044,0.9832398230610544,1.0,1.0
mpdd,2,4,TRI_L,tubes,0.7386365735067387,0.9895284522558966,0.9891295016744682,0.9741847826086957
mpdd,2,4,BAL_L,bracket_black,0.19674220531806536,0.9677258821397217,0.8406766729588332,0.7007978723404256
mpdd,2,4,BAL_L,bracket_brown,0.05858041943762262,0.9473160525096901,0.8028418226625974,0.6719457013574661
mpdd,2,4,BAL_L,bracket_white,0.15738316829136104,0.9982256218328253,0.912348524203047,0.9077777777777778
mpdd,2,4,BAL_L,connector,0.4064024441928374,0.9821141442907824,0.5850914330516469,0.8047619047619048
mpdd,2,4,BAL_L,metal_plate,0.9138923114637848,0.9873384100164843,1.0,1.0
mpdd,2,4,BAL_L,tubes,0.7493859743291993,0.9904173052041705,0.9904674724804868,0.9764492753623188
mpdd,2,8,B,bracket_black,0.1900235543035412,0.9668690826067403,0.8778572440118902,0.7819148936170213
mpdd,2,8,B,bracket_brown,0.07761445683987658,0.915411529842571,0.741385279445694,0.6282051282051282
mpdd,2,8,B,bracket_white,0.17656535290575942,0.9983031342072988,0.9517532734027311,0.94
mpdd,2,8,B,connector,0.39333992455452454,0.9837399776870711,0.5509088995063122,0.7738095238095238
mpdd,2,8,B,metal_plate,0.8273621378615637,0.9621562084008558,1.0,1.0
mpdd,2,8,B,tubes,0.75614644939521,0.9899313163395344,0.9859459153369994,0.9669384057971014
mpdd,2,8,S,bracket_black,0.17569027483598643,0.9544938627071395,0.8336376515429968,0.7227393617021277
mpdd,2,8,S,bracket_brown,0.08020621275931958,0.9559503024054721,0.820641643420264,0.7232277526395173
mpdd,2,8,S,bracket_white,0.11444925890050732,0.9981781501393677,0.9473501498837251,0.9422222222222222
mpdd,2,8,S,connector,0.4117460041270072,0.9853930536128401,0.6101673126857972,0.8095238095238095
mpdd,2,8,S,metal_plate,0.88112154671397,0.9766357407772717,1.0,1.0
mpdd,2,8,S,tubes,0.6155497856398726,0.9799348804573627,0.9836786998183331,0.9624094202898551
mpdd,2,8,C,bracket_black,0.05539619349888561,0.9627363417792028,0.6805648247837791,0.589095744680851
mpdd,2,8,C,bracket_brown,0.03914097564556449,0.9365109172415189,0.7625342684603128,0.6372549019607843
mpdd,2,8,C,bracket_white,0.07522286875936,0.9951297009493474,0.8633341286410189,0.8744444444444445
mpdd,2,8,C,connector,0.21074794874789995,0.973396754247202,0.516360165559673,0.7023809523809523
mpdd,2,8,C,metal_plate,0.9393122802165558,0.9908367694095318,1.0,1.0
mpdd,2,8,C,tubes,0.48971534547893975,0.9737687515853958,0.9461888005504259,0.8867753623188406
mpdd,2,8,A1_J,bracket_black,0.21016543582820996,0.9712597579333787,0.8607856808115733,0.7626329787234043
mpdd,2,8,A1_J,bracket_brown,0.06728856081124893,0.9283710818211439,0.7822805876556086,0.6553544494720965
mpdd,2,8,A1_J,bracket_white,0.16344838788699062,0.9984325687464914,0.9582207514155511,0.9555555555555556
mpdd,2,8,A1_J,connector,0.4177053207933205,0.9847815561207554,0.630439658994502,0.8023809523809524
mpdd,2,8,A1_J,metal_plate,0.8885373431453177,0.9826483052979706,1.0,1.0
mpdd,2,8,A1_J,tubes,0.7781321234659822,0.9912677444652074,0.986518484513994,0.9664855072463768
mpdd,2,8,TRI_J,bracket_black,0.2053645837027159,0.9660242172552035,0.8587028149075117,0.7519946808510638
mpdd,2,8,TRI_J,bracket_brown,0.07789972595598,0.9404617946278844,0.7973703009772946,0.6802413273001509
mpdd,2,8,TRI_J,bracket_white,0.14128358344593311,0.9985153969616385,0.9646201735688789,0.9644444444444444
mpdd,2,8,TRI_J,connector,0.42453028435421186,0.9845393494300817,0.5344215308501022,0.7904761904761904
mpdd,2,8,TRI_J,metal_plate,0.8915789807998213,0.9813217571188185,1.0,1.0
mpdd,2,8,TRI_J,tubes,0.7335336318275674,0.9883621366105362,0.9862357960755979,0.9655797101449275
mpdd,2,8,BAL_J,bracket_black,0.20876780634011358,0.9681045844436535,0.8509206031073445,0.7406914893617021
mpdd,2,8,BAL_J,bracket_brown,0.07096933872049963,0.9420908118322444,0.8169671520141607,0.7088989441930619
mpdd,2,8,BAL_J,bracket_white,0.13541928137359882,0.9985246687767669,0.9654025769919261,0.9688888888888889
mpdd,2,8,BAL_J,connector,0.44061950554097007,0.9850963046310011,0.6063763200041394,0.8142857142857143
mpdd,2,8,BAL_J,metal_plate,0.9081779936806963,0.9856268439175695,1.0,1.0
mpdd,2,8,BAL_J,tubes,0.7400577383697228,0.9888644379007158,0.9877044812968643,0.967391304347826
mpdd,2,8,DUP_J,bracket_black,0.20580899409311215,0.9700692766500797,0.8708401527067462,0.7746010638297872
mpdd,2,8,DUP_J,bracket_brown,0.07275128223115168,0.9229103076287719,0.7663169215362372,0.6402714932126696
mpdd,2,8,DUP_J,bracket_white,0.16963029542639504,0.9984181047148911,0.9570250728032058,0.95
mpdd,2,8,DUP_J,connector,0.40926555372045614,0.9843957347508606,0.5814757787172841,0.7857142857142857
mpdd,2,8,DUP_J,metal_plate,0.8677640928563112,0.977202515122705,1.0,1.0
mpdd,2,8,DUP_J,tubes,0.7727242171356842,0.9910091752190995,0.9860857584189746,0.9664855072463768
mpdd,2,8,DUP_BAL_J,bracket_black,0.21016543582820996,0.9712597579333787,0.8607856808115733,0.7626329787234043
mpdd,2,8,DUP_BAL_J,bracket_brown,0.06728856081124893,0.9283710818211439,0.7822805876556086,0.6553544494720965
mpdd,2,8,DUP_BAL_J,bracket_white,0.16344838788699062,0.9984325687464914,0.9582207514155511,0.9555555555555556
mpdd,2,8,DUP_BAL_J,connector,0.4177053207933205,0.9847815561207554,0.630439658994502,0.8023809523809524
mpdd,2,8,DUP_BAL_J,metal_plate,0.8885373431453177,0.9826483052979706,1.0,1.0
mpdd,2,8,DUP_BAL_J,tubes,0.7781321234659822,0.9912677444652074,0.986518484513994,0.9664855072463768
mpdd,2,8,DUP_EXPECTED_J,bracket_black,0.20580899409311215,0.9700692766500797,0.8708401527067462,0.7746010638297872
mpdd,2,8,DUP_EXPECTED_J,bracket_brown,0.07275128223115168,0.9229103076287719,0.7663169215362372,0.6402714932126696
mpdd,2,8,DUP_EXPECTED_J,bracket_white,0.16963029542639504,0.9984181047148911,0.9570250728032058,0.95
mpdd,2,8,DUP_EXPECTED_J,connector,0.40926555372045614,0.9843957347508606,0.5814757787172841,0.7857142857142857
mpdd,2,8,DUP_EXPECTED_J,metal_plate,0.8677640928563112,0.977202515122705,1.0,1.0
mpdd,2,8,DUP_EXPECTED_J,tubes,0.7727242171356842,0.9910091752190995,0.9860857584189746,0.9664855072463768
mpdd,2,8,A1_L,bracket_black,0.20121504880620197,0.9737226979710941,0.8711019616837384,0.776595744680851
mpdd,2,8,A1_L,bracket_brown,0.07602311762371224,0.9383982243800555,0.7914825173576633,0.6870286576168929
mpdd,2,8,A1_L,bracket_white,0.17426330715945004,0.9985655883875337,0.9495308495870547,0.9466666666666667
mpdd,2,8,A1_L,connector,0.4629720417503998,0.9870825482982576,0.6550118974501943,0.8166666666666667
mpdd,2,8,A1_L,metal_plate,0.8897808607608603,0.9841573145733999,1.0,1.0
mpdd,2,8,A1_L,tubes,0.7862764779948941,0.9928644411762538,0.9881241997954932,0.9714673913043478
mpdd,2,8,DUP_L,bracket_black,0.19810286405478134,0.9717048876227905,0.8745129468593603,0.7785904255319149
mpdd,2,8,DUP_L,bracket_brown,0.07838865665166522,0.930106933702875,0.7682587903752923,0.6598793363499246
mpdd,2,8,DUP_L,bracket_white,0.17777332671660342,0.9985067432675186,0.9553458666545184,0.9477777777777778
mpdd,2,8,DUP_L,connector,0.4326853758045414,0.9860869464024218,0.6173989372463499,0.7976190476190477
mpdd,2,8,DUP_L,metal_plate,0.8675410626793175,0.9777738603269538,1.0,1.0
mpdd,2,8,DUP_L,tubes,0.7760871422891862,0.9920397493678996,0.9868516002202162,0.96875
mpdd,2,8,TRI_L,bracket_black,0.2041984583484654,0.9710491357581553,0.8765479926674129,0.7772606382978723
mpdd,2,8,TRI_L,bracket_brown,0.0842975312397456,0.9502384297344708,0.8069818936381244,0.6953242835595776
mpdd,2,8,TRI_L,bracket_white,0.15899301226021267,0.9987220966269013,0.9570808568331359,0.9555555555555556
mpdd,2,8,TRI_L,connector,0.48181284958021126,0.9879999137701447,0.6446677693069728,0.830952380952381
mpdd,2,8,TRI_L,metal_plate,0.8960981537489793,0.9836838980258065,1.0,1.0
mpdd,2,8,TRI_L,tubes,0.7467975087318537,0.9909496183034651,0.9892316067333101,0.9741847826086957
mpdd,2,8,BAL_L,bracket_black,0.20644797674812823,0.9729439544356687,0.8726597509445009,0.7706117021276596
mpdd,2,8,BAL_L,bracket_brown,0.07876940548336742,0.9530462393699772,0.8178154352218443,0.7156862745098039
mpdd,2,8,BAL_L,bracket_white,0.1527056171924947,0.9987228383721116,0.9546377569442156,0.9566666666666667
mpdd,2,8,BAL_L,connector,0.5066095095989627,0.9884781079185715,0.6675838492678386,0.8476190476190476
mpdd,2,8,BAL_L,metal_plate,0.9128215530595939,0.9879974505277023,1.0,1.0
mpdd,2,8,BAL_L,tubes,0.7567189463976324,0.991757961975523,0.990020771814801,0.9750905797101449
btad,0,1,B,01,0.5432731865358734,0.9522407451017333,0.9777544552281863,0.9397473275024295
btad,0,1,B,02,0.5726961199248052,0.962083226415318,0.9853601721548216,0.9093333333333333
btad,0,1,B,03,0.646506481738004,0.991522199647682,0.6319188586469998,0.7935975609756097
btad,0,1,S,01,0.38770544733239176,0.9311140188028553,0.974207261872851,0.9310009718172984
btad,0,1,S,02,0.6359684576594622,0.9643610065888991,0.9862221250798902,0.9151666666666667
btad,0,1,S,03,0.6663220224568778,0.994980419119055,0.7359597454426772,0.8932926829268293
btad,0,1,C,01,0.5010614296018602,0.9482522751297832,0.9861916695517574,0.9630709426627794
btad,0,1,C,02,0.4908649911480965,0.9360367653631875,0.9768355894710874,0.8513333333333334
btad,0,1,C,03,0.12326374332401581,0.9661562006156388,0.17853679008137574,0.7207926829268293
btad,0,1,A1_J,01,0.5741118759243673,0.9573495418341288,0.9753366415814756,0.9310009718172984
btad,0,1,A1_J,02,0.6079011144690057,0.9643045032893374,0.986265045721552,0.9136666666666666
btad,0,1,A1_J,03,0.6733424634002665,0.9936741439046827,0.644745176181572,0.8394512195121951
btad,0,1,TRI_J,01,0.5471131460694607,0.956784210023654,0.9765082121397451,0.9378036929057337
btad,0,1,TRI_J,02,0.6463365256460986,0.9663832943349575,0.9860532313813863,0.913
btad,0,1,TRI_J,03,0.7040607498170278,0.9949267255145259,0.7020203341032155,0.8680487804878049
btad,0,1,BAL_J,01,0.5592095684122658,0.9583343328728126,0.9788627792525849,0.9436345966958212
btad,0,1,BAL_J,02,0.6501745874097469,0.9667088931465216,0.9861995452846618,0.9125
btad,0,1,BAL_J,03,0.6968828284838593,0.9949779747179173,0.6879607740376613,0.8759756097560976
btad,0,1,DUP_J,01,0.5631028423229231,0.9552804545549695,0.9771499695735824,0.9378036929057337
btad,0,1,DUP_J,02,0.5943756492970458,0.9635449286589429,0.9850771358944034,0.9065
btad,0,1,DUP_J,03,0.6696079547309499,0.9929293629740648,0.648175202608963,0.8135365853658536
btad,0,1,DUP_BAL_J,01,0.5741118759243673,0.9573495418341288,0.9753366415814756,0.9310009718172984
btad,0,1,DUP_BAL_J,02,0.6079011144690057,0.9643045032893374,0.986265045721552,0.9136666666666666
btad,0,1,DUP_BAL_J,03,0.6733424634002665,0.9936741439046827,0.644745176181572,0.8394512195121951
btad,0,1,DUP_EXPECTED_J,01,0.5631028423229231,0.9552804545549695,0.9771499695735824,0.9378036929057337
btad,0,1,DUP_EXPECTED_J,02,0.5943756492970458,0.9635449286589429,0.9850771358944034,0.9065
btad,0,1,DUP_EXPECTED_J,03,0.6696079547309499,0.9929293629740648,0.648175202608963,0.8135365853658536
btad,0,1,A1_L,01,0.5855472279168589,0.9602289364062631,0.9783861028973391,0.9387755102040817
btad,0,1,A1_L,02,0.6131620916267063,0.9646453898780896,0.9854415228098229,0.9096666666666666
btad,0,1,A1_L,03,0.6841799474485558,0.9945398774249323,0.6213210499377559,0.8217073170731707
btad,0,1,DUP_L,01,0.5712903736643301,0.9575613356150046,0.9789086323777576,0.9416909620991254
btad,0,1,DUP_L,02,0.5990899863143557,0.9638377912582551,0.9855706115366076,0.9106666666666666
btad,0,1,DUP_L,03,0.677036267529775,0.9936934352653044,0.6368003394122546,0.8040243902439025
btad,0,1,TRI_L,01,0.5596666958591242,0.9600906355972118,0.979843270317938,0.9446064139941691
btad,0,1,TRI_L,02,0.6516236788284403,0.9666043788485691,0.9862651544184986,0.9143333333333333
btad,0,1,TRI_L,03,0.7098432291281456,0.9955755429684896,0.6874518781173109,0.8451219512195122
btad,0,1,BAL_L,01,0.5755887064387302,0.9619267915829356,0.9784945553440609,0.9397473275024295
btad,0,1,BAL_L,02,0.6560675315380219,0.9670235974700483,0.9865648997619996,0.9158333333333334
btad,0,1,BAL_L,03,0.7017432275315788,0.9956508784374809,0.6649934663097019,0.8467073170731707
btad,0,2,B,01,0.5470903313895104,0.9536014009252282,0.9817989946339815,0.9514091350826045
btad,0,2,B,02,0.5630685831700971,0.9598741404091291,0.978110790206403,0.8666666666666667
btad,0,2,B,03,0.7357182173763477,0.9965319080029763,0.8796362950268223,0.9686585365853658
btad,0,2,S,01,0.32757730964404835,0.9106059282895839,0.9637558259934228,0.9047619047619048
btad,0,2,S,02,0.6098005375743637,0.9605320934525392,0.9775901079158947,0.866
btad,0,2,S,03,0.7127452651169822,0.9973623016226625,0.9261625883431239,0.9914024390243903
btad,0,2,C,01,0.5122310868417039,0.9508527281932931,0.9871376652856035,0.9620991253644315
btad,0,2,C,02,0.48999838891902237,0.9368254663366831,0.9741630313113234,0.8383333333333334
btad,0,2,C,03,0.2344707830877838,0.9854296296325169,0.39564430504479264,0.8752439024390244
btad,0,2,A1_J,01,0.5797128459664855,0.9589544058234949,0.9784906051816293,0.9407191448007775
btad,0,2,A1_J,02,0.5952819692738393,0.9620768890977712,0.9779857643196723,0.861
btad,0,2,A1_J,03,0.7477175195896965,0.99746048060751,0.8287155439066956,0.9790853658536586
btad,0,2,TRI_J,01,0.5426645599689034,0.9553690943439672,0.9759639587035289,0.9319727891156463
btad,0,2,TRI_J,02,0.6277119148146914,0.9635753284981786,0.9784365987741431,0.8688333333333333
btad,0,2,TRI_J,03,0.7618860958900519,0.9977847865154887,0.9126511056925651,0.9894512195121952
btad,0,2,BAL_J,01,0.5582726981137203,0.9576934344385832,0.9749770644267067,0.9290573372206026
btad,0,2,BAL_J,02,0.6320457554609752,0.9640755978280894,0.9788043363620833,0.8686666666666667
btad,0,2,BAL_J,03,0.7497184404736392,0.9977497369360081,0.8475426300626001,0.9815853658536585
btad,0,2,DUP_J,01,0.5677503296154797,0.9568663096322113,0.9784108515833555,0.9416909620991254
btad,0,2,DUP_J,02,0.5832299940398394,0.9613129352518628,0.9769334159400165,0.8575
btad,0,2,DUP_J,03,0.7509422739294112,0.9971978960842106,0.8782877648955596,0.9813414634146341
btad,0,2,DUP_BAL_J,01,0.5797128459664855,0.9589544058234949,0.9784906051816293,0.9407191448007775
btad,0,2,DUP_BAL_J,02,0.5952819692738393,0.9620768890977712,0.9779857643196723,0.861
btad,0,2,DUP_BAL_J,03,0.7477175195896965,0.99746048060751,0.8287155439066956,0.9790853658536586
btad,0,2,DUP_EXPECTED_J,01,0.5677503296154797,0.9568663096322113,0.9784108515833555,0.9416909620991254
btad,0,2,DUP_EXPECTED_J,02,0.5832299940398394,0.9613129352518628,0.9769334159400165,0.8575
btad,0,2,DUP_EXPECTED_J,03,0.7509422739294112,0.9971978960842106,0.8782877648955596,0.9813414634146341
btad,0,2,A1_L,01,0.5876522202165995,0.9608809841538977,0.9803086391558552,0.9465500485908649
btad,0,2,A1_L,02,0.6046996939916188,0.9627547499909234,0.9779815644730242,0.8646666666666667
btad,0,2,A1_L,03,0.7624575333566312,0.9978764215022444,0.8476034156896184,0.9794512195121952
btad,0,2,DUP_L,01,0.5736276318261151,0.9583673700075358,0.9814431154047453,0.9504373177842566
btad,0,2,DUP_L,02,0.5897111371745594,0.9617884378556207,0.9780715819796505,0.8665
btad,0,2,DUP_L,03,0.7592945507302777,0.9975694655331977,0.8789145758408371,0.9792682926829268
btad,0,2,TRI_L,01,0.5434009661855232,0.9570253842470485,0.9805041901192114,0.9475218658892128
btad,0,2,TRI_L,02,0.6363320665486124,0.9641374125629422,0.977832372324523,0.8655
btad,0,2,TRI_L,03,0.7703574569781889,0.9981135626368567,0.9118236932079079,0.9895731707317074
btad,0,2,BAL_L,01,0.5627912238490232,0.9597263466308716,0.9804359482402043,0.9465500485908649
btad,0,2,BAL_L,02,0.6426173220216157,0.9648062514710207,0.9777389223931384,0.8641666666666666
btad,0,2,BAL_L,03,0.7612264329345554,0.9980895268300847,0.8644572921641278,0.9833536585365854
btad,0,4,B,01,0.563000990999841,0.954427458160638,0.9817911687007308,0.9484936831875608
btad,0,4,B,02,0.563128586050065,0.9598264863286179,0.9801891405427552,0.873
btad,0,4,B,03,0.7476190705789312,0.9970182834250563,0.8892898099434638,0.9764634146341463
btad,0,4,S,01,0.3556965799771935,0.920243742411873,0.967792457156108,0.9135082604470359
btad,0,4,S,02,0.6038389965603282,0.9598662751500691,0.9839453671958911,0.8988333333333334
btad,0,4,S,03,0.715371930313659,0.9974728969893798,0.9284146125101246,0.9918292682926829
btad,0,4,C,01,0.5098057918974175,0.9502413881300762,0.9898101520994298,0.9708454810495627
btad,0,4,C,02,0.5013368480743954,0.9399742305873339,0.9684196957825306,0.8043333333333333
btad,0,4,C,03,0.30630048583915104,0.9860771806430262,0.4765443714498639,0.904390243902439
btad,0,4,A1_J,01,0.587775923379799,0.9596414551149208,0.9751742541979104,0.9319727891156463
btad,0,4,A1_J,02,0.595401363538927,0.9621153351374917,0.9819114063320411,0.8845
btad,0,4,A1_J,03,0.7637628154918866,0.99772425829927,0.8465653031787415,0.9808536585365853
btad,0,4,TRI_J,01,0.5605530127820475,0.9575212402139328,0.9778790150218423,0.9397473275024295
btad,0,4,TRI_J,02,0.6263733295765102,0.9634182627554541,0.9838415619839875,0.8973333333333333
btad,0,4,TRI_J,03,0.7700325787871839,0.9979871196879649,0.9235284894572982,0.9917682926829269
btad,0,4,BAL_J,01,0.5707387512914354,0.959374097928703,0.9793746116764006,0.9426627793974732
btad,0,4,BAL_J,02,0.6314941636807037,0.964034468352752,0.9815535627079268,0.8838333333333334
btad,0,4,BAL_J,03,0.7610544476096386,0.9979447832686899,0.8699050474931441,0.9851219512195122
btad,0,4,DUP_J,01,0.5782389572541264,0.957640614533618,0.9758004941781352,0.9339164237123421
btad,0,4,DUP_J,02,0.5829988993228826,0.9612818626778601,0.9813305787507132,0.8815
btad,0,4,DUP_J,03,0.764304866482362,0.9975450996233103,0.8986165445064338,0.9863414634146341
